Historical NAV for a period From 01-Jan-2018 to 08-Jan-2022,,,
UTI Mutual Fund,,,
UTI - Nifty Next 50 Index Fund,,,
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
12.0613,,,22-Jan-2021
11.9675,,,25-Jan-2021
11.8098,,,27-Jan-2021
11.7639,,,28-Jan-2021
11.4857,,,29-Jan-2021
11.8174,,,01-Feb-2021
12.0584,,,02-Feb-2021
12.1158,,,03-Feb-2021
12.3101,,,04-Feb-2021
12.2257,,,05-Feb-2021
12.3607,,,08-Feb-2021
12.3541,,,09-Feb-2021
12.4035,,,10-Feb-2021
12.4986,,,11-Feb-2021
12.5294,,,12-Feb-2021
12.6626,,,15-Feb-2021
12.7129,,,16-Feb-2021
12.7387,,,17-Feb-2021
12.8007,,,18-Feb-2021
12.6308,,,19-Feb-2021
12.4268,,,22-Feb-2021
12.5134,,,23-Feb-2021
12.5802,,,24-Feb-2021
12.6634,,,25-Feb-2021
12.3837,,,26-Feb-2021
12.5011,,,01-Mar-2021
12.7178,,,02-Mar-2021
12.9204,,,03-Mar-2021
12.9437,,,04-Mar-2021
12.7559,,,05-Mar-2021
12.7342,,,08-Mar-2021
12.6357,,,09-Mar-2021
12.7148,,,10-Mar-2021
12.5956,,,12-Mar-2021
12.5283,,,15-Mar-2021
12.5868,,,16-Mar-2021
12.3394,,,17-Mar-2021
12.1925,,,18-Mar-2021
12.3317,,,19-Mar-2021
12.453,,,22-Mar-2021
12.6043,,,23-Mar-2021
12.4155,,,24-Mar-2021
12.1424,,,25-Mar-2021
12.2898,,,26-Mar-2021
12.3346,,,30-Mar-2021
12.3686,,,31-Mar-2021
12.554,,,01-Apr-2021
12.4383,,,05-Apr-2021
12.5623,,,06-Apr-2021
12.6862,,,07-Apr-2021
12.7813,,,08-Apr-2021
12.7948,,,09-Apr-2021
12.1987,,,12-Apr-2021
12.3245,,,13-Apr-2021
12.3999,,,15-Apr-2021
12.5326,,,16-Apr-2021
12.3178,,,19-Apr-2021
12.3727,,,20-Apr-2021
12.3909,,,22-Apr-2021
12.4059,,,23-Apr-2021
12.4681,,,26-Apr-2021
12.5646,,,27-Apr-2021
12.6417,,,28-Apr-2021
12.6372,,,29-Apr-2021
12.5768,,,30-Apr-2021
12.685,,,03-May-2021
12.6349,,,04-May-2021
12.8419,,,05-May-2021
12.9147,,,06-May-2021
12.957,,,07-May-2021
13.0917,,,10-May-2021
13.1196,,,11-May-2021
13.1358,,,12-May-2021
12.9484,,,14-May-2021
13.1115,,,17-May-2021
13.2864,,,18-May-2021
13.3733,,,19-May-2021
13.3656,,,20-May-2021
13.4228,,,21-May-2021
13.5189,,,24-May-2021
13.4713,,,25-May-2021
13.4542,,,26-May-2021
13.5171,,,27-May-2021
13.5267,,,28-May-2021
13.6477,,,31-May-2021
13.633,,,01-Jun-2021
13.8832,,,02-Jun-2021
14.0118,,,03-Jun-2021
14.0761,,,04-Jun-2021
14.0879,,,07-Jun-2021
14.1416,,,08-Jun-2021
14.0105,,,09-Jun-2021
14.1814,,,10-Jun-2021
14.2128,,,11-Jun-2021
14.1499,,,14-Jun-2021
14.1956,,,15-Jun-2021
14.0642,,,16-Jun-2021
13.9345,,,17-Jun-2021
13.8604,,,18-Jun-2021
13.9813,,,21-Jun-2021
14.0498,,,22-Jun-2021
