Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Canara Robeco Mutual Fund,,,
Canara Robeco Bluechip Equity Fund,,,
CANARA ROBECO BLUE CHIP EQUITY FUND - DIRECT PLAN - GROWTH OPTION,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
16.14,16.14,16.14,27-Aug-2014
16.17,16.17,16.17,28-Aug-2014
16.4,16.4,16.4,01-Sep-2014
16.52,16.52,16.52,02-Sep-2014
16.62,16.62,16.62,03-Sep-2014
16.57,16.57,16.57,04-Sep-2014
16.56,16.56,16.56,05-Sep-2014
16.76,16.76,16.76,08-Sep-2014
16.73,16.73,16.73,09-Sep-2014
16.63,16.63,16.63,10-Sep-2014
16.63,16.63,16.63,11-Sep-2014
16.66,16.66,16.66,12-Sep-2014
16.55,16.55,16.55,15-Sep-2014
16.22,16.22,16.22,16-Sep-2014
16.32,16.32,16.32,17-Sep-2014
16.65,16.65,16.65,18-Sep-2014
16.62,16.62,16.62,19-Sep-2014
16.67,16.67,16.67,22-Sep-2014
16.39,16.39,16.39,23-Sep-2014
16.32,16.32,16.32,24-Sep-2014
16.07,16.07,16.07,25-Sep-2014
16.26,16.26,16.26,26-Sep-2014
16.27,16.27,16.27,29-Sep-2014
16.29,16.29,16.29,30-Sep-2014
16.25,16.25,16.25,01-Oct-2014
16.03,16.03,16.03,07-Oct-2014
16.07,16.07,16.07,08-Oct-2014
16.33,16.33,16.33,09-Oct-2014
16.07,16.07,16.07,10-Oct-2014
16.13,16.13,16.13,13-Oct-2014
16.12,16.12,16.12,14-Oct-2014
15.85,15.85,15.85,16-Oct-2014
15.96,15.96,15.96,17-Oct-2014
16.22,16.22,16.22,20-Oct-2014
16.3,16.3,16.3,21-Oct-2014
16.45,16.45,16.45,22-Oct-2014
16.45,16.45,16.45,27-Oct-2014
16.5,16.5,16.5,28-Oct-2014
16.58,16.58,16.58,29-Oct-2014
16.74,16.74,16.74,30-Oct-2014
17.03,17.03,17.03,31-Oct-2014
17.05,17.05,17.05,03-Nov-2014
17.12,17.12,17.12,05-Nov-2014
17.16,17.16,17.16,07-Nov-2014
17.17,17.17,17.17,10-Nov-2014
17.25,17.25,17.25,11-Nov-2014
17.34,17.34,17.34,12-Nov-2014
17.24,17.24,17.24,13-Nov-2014
17.31,17.31,17.31,14-Nov-2014
17.36,17.36,17.36,17-Nov-2014
17.38,17.38,17.38,18-Nov-2014
17.25,17.25,17.25,19-Nov-2014
17.27,17.27,17.27,20-Nov-2014
17.43,17.43,17.43,21-Nov-2014
17.53,17.53,17.53,24-Nov-2014
17.34,17.34,17.34,25-Nov-2014
17.37,17.37,17.37,26-Nov-2014
17.4,17.4,17.4,27-Nov-2014
17.65,17.65,17.65,28-Nov-2014
17.61,17.61,17.61,01-Dec-2014
17.62,17.62,17.62,02-Dec-2014
17.69,17.69,17.69,03-Dec-2014
17.73,17.73,17.73,04-Dec-2014
17.64,17.64,17.64,05-Dec-2014
17.42,17.42,17.42,08-Dec-2014
17.21,17.21,17.21,09-Dec-2014
17.29,17.29,17.29,10-Dec-2014
17.15,17.15,17.15,11-Dec-2014
17.01,17.01,17.01,12-Dec-2014
16.99,16.99,16.99,15-Dec-2014
16.65,16.65,16.65,16-Dec-2014
16.57,16.57,16.57,17-Dec-2014
16.96,16.96,16.96,18-Dec-2014
17.08,17.08,17.08,19-Dec-2014
17.24,17.24,17.24,22-Dec-2014
17.1,17.1,17.1,23-Dec-2014
16.97,16.97,16.97,24-Dec-2014
17.03,17.03,17.03,26-Dec-2014
17.15,17.15,17.15,29-Dec-2014
17.18,17.18,17.18,30-Dec-2014
17.25,17.25,17.25,31-Dec-2014
17.28,17.28,17.28,01-Jan-2015
17.5,17.5,17.5,02-Jan-2015
17.52,17.52,17.52,05-Jan-2015
16.97,16.97,16.97,06-Jan-2015
16.98,16.98,16.98,07-Jan-2015
17.26,17.26,17.26,08-Jan-2015
17.35,17.35,17.35,09-Jan-2015
17.45,17.45,17.45,12-Jan-2015
17.42,17.42,17.42,13-Jan-2015
17.36,17.36,17.36,14-Jan-2015
17.76,17.76,17.76,15-Jan-2015
17.8,17.8,17.8,16-Jan-2015
17.87,17.87,17.87,19-Jan-2015
18.09,18.09,18.09,20-Jan-2015
18.19,18.19,18.19,21-Jan-2015
18.25,18.25,18.25,22-Jan-2015
18.38,18.38,18.38,23-Jan-2015
18.56,18.56,18.56,27-Jan-2015
18.59,18.59,18.59,28-Jan-2015
18.68,18.68,18.68,29-Jan-2015
18.39,18.39,18.39,30-Jan-2015
18.35,18.35,18.35,02-Feb-2015
18.23,18.23,18.23,03-Feb-2015
18.12,18.12,18.12,04-Feb-2015
18.08,18.08,18.08,05-Feb-2015
17.9,17.9,17.9,06-Feb-2015
17.63,17.63,17.63,09-Feb-2015
17.74,17.74,17.74,10-Feb-2015
17.97,17.97,17.97,11-Feb-2015
18.19,18.19,18.19,12-Feb-2015
