Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Aditya Birla Sun Life Mutual Fund,,,
Aditya Birla Sun Life Focused Equity Fund,,,
Aditya Birla Sun Life Focused Equity Fund - Growth - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
39.7315,39.1355,39.7315,15-Sep-2014
38.9585,38.3741,38.9585,16-Sep-2014
39.2121,38.6239,39.2121,17-Sep-2014
39.8491,39.2514,39.8491,18-Sep-2014
39.8849,39.2866,39.8849,19-Sep-2014
39.968,39.3685,39.968,22-Sep-2014
39.3881,38.7973,39.3881,23-Sep-2014
39.2859,38.6966,39.2859,24-Sep-2014
38.7166,38.1359,38.7166,25-Sep-2014
39.0721,38.486,39.0721,26-Sep-2014
39.1128,38.5261,39.1128,29-Sep-2014
39.1137,38.527,39.1137,30-Sep-2014
39.0462,38.4605,39.0462,01-Oct-2014
38.6362,38.0567,38.6362,07-Oct-2014
38.5872,38.0084,38.5872,08-Oct-2014
39.1927,38.6048,39.1927,09-Oct-2014
38.6944,38.114,38.6944,10-Oct-2014
38.9541,38.3698,38.9541,13-Oct-2014
38.9553,38.371,38.9553,14-Oct-2014
38.2895,37.7152,38.2895,16-Oct-2014
38.5087,37.9311,38.5087,17-Oct-2014
38.9607,38.3763,38.9607,20-Oct-2014
39.3495,38.7593,39.3495,21-Oct-2014
39.7378,39.1417,39.7378,22-Oct-2014
39.7048,39.1092,39.7048,27-Oct-2014
39.8694,39.2714,39.8694,28-Oct-2014
40.0432,39.4426,40.0432,29-Oct-2014
40.4328,39.8263,40.4328,30-Oct-2014
41.1183,40.5015,41.1183,31-Oct-2014
41.2384,40.6198,41.2384,03-Nov-2014
41.2674,40.6484,41.2674,05-Nov-2014
41.4475,40.8258,41.4475,07-Nov-2014
41.4918,40.8694,41.4918,10-Nov-2014
41.6174,40.9931,41.6174,11-Nov-2014
41.8665,41.2385,41.8665,12-Nov-2014
41.793,41.1661,41.793,13-Nov-2014
41.9922,41.3623,41.9922,14-Nov-2014
42.318,41.6832,42.318,17-Nov-2014
42.4641,41.8271,42.4641,18-Nov-2014
42.2836,41.6493,42.2836,19-Nov-2014
42.3549,41.7196,42.3549,20-Nov-2014
42.7208,42.08,42.7208,21-Nov-2014
42.9374,42.2933,42.9374,24-Nov-2014
42.4724,41.8353,42.4724,25-Nov-2014
42.6113,41.9721,42.6113,26-Nov-2014
42.7771,42.1354,42.7771,27-Nov-2014
43.2827,42.6335,43.2827,28-Nov-2014
43.137,42.4899,43.137,01-Dec-2014
43.2647,42.6157,43.2647,02-Dec-2014
43.6038,42.9497,43.6038,03-Dec-2014
43.7234,43.0675,43.7234,04-Dec-2014
43.5356,42.8826,43.5356,05-Dec-2014
43.1256,42.4787,43.1256,08-Dec-2014
42.5483,41.9101,42.5483,09-Dec-2014
42.7861,42.1443,42.7861,10-Dec-2014
42.5619,41.9235,42.5619,11-Dec-2014
42.2091,41.576,42.2091,12-Dec-2014
42.1876,41.5548,42.1876,15-Dec-2014
41.345,40.7248,41.345,16-Dec-2014
41.2044,40.5863,41.2044,17-Dec-2014
41.9647,41.3352,41.9647,18-Dec-2014
42.2166,41.5834,42.2166,19-Dec-2014
42.6009,41.9619,42.6009,22-Dec-2014
42.3691,41.7336,42.3691,23-Dec-2014
42.1331,41.5011,42.1331,24-Dec-2014
42.2814,41.6472,42.2814,26-Dec-2014
42.5436,41.9054,42.5436,29-Dec-2014
42.628,41.9886,42.628,30-Dec-2014
42.8269,42.1845,42.8269,31-Dec-2014
42.926,42.2821,42.926,01-Jan-2015
43.3445,42.6943,43.3445,02-Jan-2015
43.3256,42.6757,43.3256,05-Jan-2015
42.2314,41.5979,42.2314,06-Jan-2015
42.1925,41.5596,42.1925,07-Jan-2015
42.8183,42.176,42.8183,08-Jan-2015
42.9297,42.2858,42.9297,09-Jan-2015
43.0767,42.4305,43.0767,12-Jan-2015
43.11,42.4633,43.11,13-Jan-2015
42.9185,42.2747,42.9185,14-Jan-2015
43.7335,43.0775,43.7335,15-Jan-2015
43.7662,43.1097,43.7662,16-Jan-2015
44.0878,43.4265,44.0878,19-Jan-2015
44.5803,43.9116,44.5803,20-Jan-2015
44.7103,44.0396,44.7103,21-Jan-2015
44.806,44.1339,44.806,22-Jan-2015
45.0508,44.375,45.0508,23-Jan-2015
45.5532,44.8699,45.5532,27-Jan-2015
45.5005,44.818,45.5005,28-Jan-2015
45.5617,44.8783,45.5617,29-Jan-2015
45.128,44.4511,45.128,30-Jan-2015
45.2236,44.5452,45.2236,02-Feb-2015
44.9371,44.263,44.9371,03-Feb-2015
44.713,44.0423,44.713,04-Feb-2015
