Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
178.1481,176.3666,178.1481,30-Oct-2013
179.2872,177.4943,179.2872,31-Oct-2013
179.5513,177.7558,179.5513,01-Nov-2013
177.6655,175.8888,177.6655,05-Nov-2013
177.0113,175.2412,177.0113,06-Nov-2013
176.4007,174.6367,176.4007,07-Nov-2013
175.0817,173.3309,175.0817,08-Nov-2013
173.6058,171.8697,173.6058,11-Nov-2013
171.8494,170.1309,171.8494,12-Nov-2013
171.1123,169.4012,171.1123,13-Nov-2013
172.8332,171.1049,172.8332,14-Nov-2013
176.6187,174.8525,176.6187,18-Nov-2013
176.9551,175.1855,176.9551,19-Nov-2013
174.8016,173.0536,174.8016,20-Nov-2013
171.361,169.6474,171.361,21-Nov-2013
171.2549,169.5424,171.2549,22-Nov-2013
174.5137,172.7686,174.5137,25-Nov-2013
172.994,171.2641,172.994,26-Nov-2013
172.9514,171.2219,172.9514,27-Nov-2013
173.9153,172.1761,173.9153,28-Nov-2013
176.0799,174.3191,176.0799,29-Nov-2013
176.9716,175.2019,176.9716,02-Dec-2013
176.6092,174.8431,176.6092,03-Dec-2013
175.3683,173.6146,175.3683,04-Dec-2013
177.4716,175.6969,177.4716,05-Dec-2013
177.796,176.018,177.796,06-Dec-2013
180.5851,178.7792,180.5851,09-Dec-2013
180.0981,178.2971,180.0981,10-Dec-2013
179.3885,177.5946,179.3885,11-Dec-2013
177.3125,175.5394,177.3125,12-Dec-2013
175.5439,173.7885,175.5439,13-Dec-2013
175.068,173.3173,175.068,16-Dec-2013
174.6769,172.9301,174.6769,17-Dec-2013
176.7538,174.9863,176.7538,18-Dec-2013
175.4765,173.7217,175.4765,19-Dec-2013
178.5918,176.8059,178.5918,20-Dec-2013
178.7812,176.9934,178.7812,23-Dec-2013
178.2056,176.4235,178.2056,24-Dec-2013
178.4935,176.7086,178.4935,26-Dec-2013
179.4938,177.6989,179.4938,27-Dec-2013
179.0591,177.2685,179.0591,30-Dec-2013
179.2906,177.4977,179.2906,31-Dec-2013
179.0427,177.2523,179.0427,01-Jan-2014
176.9269,175.1576,176.9269,02-Jan-2014
176.6149,174.8488,176.6149,03-Jan-2014
176.0819,174.3211,176.0819,06-Jan-2014
175.3017,173.5487,175.3017,07-Jan-2014
175.6112,173.8551,175.6112,08-Jan-2014
175.4799,173.7251,175.4799,09-Jan-2014
175.8538,174.0953,175.8538,10-Jan-2014
178.9776,177.1878,178.9776,13-Jan-2014
178.1359,176.3545,178.1359,14-Jan-2014
180.2771,178.4743,180.2771,15-Jan-2014
180.0659,178.2652,180.0659,16-Jan-2014
178.3923,176.6084,178.3923,17-Jan-2014
179.5593,177.7637,179.5593,20-Jan-2014
179.9308,178.1315,179.9308,21-Jan-2014
180.6785,178.8717,180.6785,22-Jan-2014
180.9764,179.1666,180.9764,23-Jan-2014
178.9832,177.1934,178.9832,24-Jan-2014
175.4599,173.7053,175.4599,27-Jan-2014
175.2541,173.5016,175.2541,28-Jan-2014
174.9563,173.2067,174.9563,29-Jan-2014
173.7249,171.9877,173.7249,30-Jan-2014
173.9373,172.1979,173.9373,31-Jan-2014
171.4217,169.7075,171.4217,03-Feb-2014
171.4453,169.7308,171.4453,04-Feb-2014
171.8441,170.1257,171.8441,05-Feb-2014
172.2488,170.5263,172.2488,06-Feb-2014
172.8026,171.0746,172.8026,07-Feb-2014
172.4749,170.7502,172.4749,10-Feb-2014
172.7119,170.9848,172.7119,11-Feb-2014
173.413,171.6789,173.413,12-Feb-2014
171.3219,169.6087,171.3219,13-Feb-2014
172.7261,170.9988,172.7261,14-Feb-2014
173.5308,171.7955,173.5308,17-Feb-2014
174.9075,173.1584,174.9075,18-Feb-2014
175.6284,173.8721,175.6284,19-Feb-2014
174.1186,172.3774,174.1186,20-Feb-2014
175.4355,173.6811,175.4355,21-Feb-2014
176.3332,174.5699,176.3332,24-Feb-2014
176.6697,174.903,176.6697,25-Feb-2014
177.7884,176.0105,177.7884,26-Feb-2014
178.8914,177.1025,178.8914,28-Feb-2014
177.448,175.6735,177.448,03-Mar-2014
179.6266,177.8303,179.6266,04-Mar-2014
180.1827,178.3809,180.1827,05-Mar-2014
182.1457,180.3242,182.1457,06-Mar-2014
185.4987,183.6437,185.4987,07-Mar-2014
185.6857,183.8288,185.6857,10-Mar-2014
184.7707,182.923,184.7707,11-Mar-2014
185.0269,183.1766,185.0269,12-Mar-2014
