Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Edelweiss Mutual Fund,,,
Edelweiss Large Cap Fund,,,
Edelweiss Large Cap Fund - Direct Plan-Growth option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
35.29,34.94,35.29,27-Jun-2018
34.97,34.62,34.97,28-Jun-2018
35.36,35.01,35.36,29-Jun-2018
35.21,34.86,35.21,02-Jul-2018
35.41,,,03-Jul-2018
35.6,,,04-Jul-2018
35.59,,,05-Jul-2018
35.7,,,06-Jul-2018
36.01,,,09-Jul-2018
36.27,,,10-Jul-2018
36.34,,,11-Jul-2018
36.56,,,12-Jul-2018
36.51,,,13-Jul-2018
36.22,,,16-Jul-2018
36.48,,,17-Jul-2018
36.37,,,18-Jul-2018
36.22,,,19-Jul-2018
36.54,,,20-Jul-2018
36.81,,,23-Jul-2018
37.01,,,24-Jul-2018
37,,,25-Jul-2018
37.08,,,26-Jul-2018
37.32,,,27-Jul-2018
37.34,,,30-Jul-2018
37.55,,,31-Jul-2018
37.58,,,01-Aug-2018
37.2,,,02-Aug-2018
37.52,,,03-Aug-2018
37.59,,,06-Aug-2018
37.6,,,07-Aug-2018
37.8,,,08-Aug-2018
37.89,,,09-Aug-2018
37.78,,,10-Aug-2018
37.58,,,13-Aug-2018
37.94,,,14-Aug-2018
37.75,,,16-Aug-2018
38.1,,,17-Aug-2018
38.36,,,20-Aug-2018
38.42,,,21-Aug-2018
38.62,,,23-Aug-2018
38.45,,,24-Aug-2018
38.88,,,27-Aug-2018
38.94,,,28-Aug-2018
38.79,,,29-Aug-2018
38.69,,,30-Aug-2018
38.71,,,31-Aug-2018
38.34,,,03-Sep-2018
38.01,,,04-Sep-2018
37.81,,,05-Sep-2018
38,,,06-Sep-2018
38.19,,,07-Sep-2018
37.62,,,10-Sep-2018
37.16,,,11-Sep-2018
37.39,,,12-Sep-2018
37.77,,,14-Sep-2018
37.41,,,17-Sep-2018
37.1,,,18-Sep-2018
36.86,,,19-Sep-2018
36.34,,,21-Sep-2018
35.65,,,24-Sep-2018
35.91,,,25-Sep-2018
35.85,,,26-Sep-2018
35.48,,,27-Sep-2018
35.31,,,28-Sep-2018
35.46,,,01-Oct-2018
34.91,,,03-Oct-2018
34.06,,,04-Oct-2018
33.39,,,05-Oct-2018
33.32,,,08-Oct-2018
33.2,,,09-Oct-2018
33.8,,,10-Oct-2018
32.98,,,11-Oct-2018
33.76,,,12-Oct-2018
33.85,,,15-Oct-2018
34.14,,,16-Oct-2018
33.69,,,17-Oct-2018
33.19,,,19-Oct-2018
32.96,,,22-Oct-2018
32.59,,,23-Oct-2018
32.87,,,24-Oct-2018
32.64,,,25-Oct-2018
32.43,,,26-Oct-2018
33.01,,,29-Oct-2018
32.95,,,30-Oct-2018
33.62,,,31-Oct-2018
33.53,,,01-Nov-2018
33.94,,,02-Nov-2018
33.83,,,05-Nov-2018
33.82,,,06-Nov-2018
34.04,,,09-Nov-2018
33.78,,,12-Nov-2018
34.03,,,13-Nov-2018
33.9,,,14-Nov-2018
34.03,,,15-Nov-2018
34.23,,,16-Nov-2018
34.44,,,19-Nov-2018
34.16,,,20-Nov-2018
34.01,,,21-Nov-2018
33.79,,,22-Nov-2018
34.07,,,26-Nov-2018
34.26,,,27-Nov-2018
34.45,,,28-Nov-2018
34.84,,,29-Nov-2018
35.03,,,30-Nov-2018
35,,,03-Dec-2018
34.91,,,04-Dec-2018
34.75,,,05-Dec-2018
34.15,,,06-Dec-2018
34.39,,,07-Dec-2018
33.73,,,10-Dec-2018
33.96,,,11-Dec-2018
34.55,,,12-Dec-2018
34.82,,,13-Dec-2018
34.86,,,14-Dec-2018
35.06,,,17-Dec-2018
35.12,,,18-Dec-2018
35.26,,,19-Dec-2018
35.2,,,20-Dec-2018
34.69,,,21-Dec-2018
34.44,,,24-Dec-2018
34.56,,,26-Dec-2018
34.75,,,27-Dec-2018
35.05,,,28-Dec-2018
35.12,,,31-Dec-2018
35.2,,,01-Jan-2019
34.89,,,02-Jan-2019
34.55,,,03-Jan-2019
34.56,,,04-Jan-2019
34.64,,,07-Jan-2019
34.6,,,08-Jan-2019
34.73,,,09-Jan-2019
34.7,,,10-Jan-2019
34.62,,,11-Jan-2019
34.45,,,14-Jan-2019
34.84,,,15-Jan-2019
34.83,,,16-Jan-2019
34.88,,,17-Jan-2019
34.93,,,18-Jan-2019
35.08,,,21-Jan-2019
35.01,,,22-Jan-2019
34.82,,,23-Jan-2019
34.89,,,24-Jan-2019
34.66,,,25-Jan-2019
34.32,,,28-Jan-2019
34.31,,,29-Jan-2019
34.37,,,30-Jan-2019
34.84,,,31-Jan-2019
35.17,,,01-Feb-2019
35.22,,,04-Feb-2019
35.3,,,05-Feb-2019
35.64,,,06-Feb-2019
35.65,,,07-Feb-2019
35.33,,,08-Feb-2019
35.06,,,11-Feb-2019
34.89,,,12-Feb-2019
34.79,,,13-Feb-2019
34.65,,,14-Feb-2019
34.48,,,15-Feb-2019
34.17,,,18-Feb-2019
34.1,,,19-Feb-2019
34.43,,,20-Feb-2019
34.61,,,21-Feb-2019
34.6,,,22-Feb-2019
34.87,,,25-Feb-2019
34.69,,,26-Feb-2019
34.68,,,27-Feb-2019
34.69,,,28-Feb-2019
34.85,,,01-Mar-2019
35.1,,,05-Mar-2019
35.26,,,06-Mar-2019
35.19,,,07-Mar-2019
35.12,,,08-Mar-2019
35.5,,,11-Mar-2019
35.87,,,12-Mar-2019
35.97,,,13-Mar-2019
35.95,,,14-Mar-2019
36.23,,,15-Mar-2019
36.32,,,18-Mar-2019
36.48,,,19-Mar-2019
36.47,,,20-Mar-2019
36.26,,,22-Mar-2019
36.02,,,25-Mar-2019
36.46,,,26-Mar-2019
36.43,,,27-Mar-2019
36.8,,,28-Mar-2019
37.01,,,29-Mar-2019
37.02,,,31-Mar-2019
37.1,,,01-Apr-2019
37.16,,,02-Apr-2019
37,,,03-Apr-2019
36.87,,,04-Apr-2019
37.05,,,05-Apr-2019
36.9,,,08-Apr-2019
37.1,,,09-Apr-2019
36.9,,,10-Apr-2019
36.94,,,11-Apr-2019
37.02,,,12-Apr-2019
37.14,,,15-Apr-2019
37.39,,,16-Apr-2019
37.32,,,18-Apr-2019
36.84,,,22-Apr-2019
36.82,,,23-Apr-2019
37.26,,,24-Apr-2019
37.01,,,25-Apr-2019
37.27,,,26-Apr-2019
37.38,,,30-Apr-2019
37.28,,,02-May-2019
37.12,,,03-May-2019
36.8,,,06-May-2019
36.62,,,07-May-2019
36.2,,,08-May-2019
36.08,,,09-May-2019
35.97,,,10-May-2019
35.63,,,13-May-2019
35.76,,,14-May-2019
35.67,,,15-May-2019
35.98,,,16-May-2019
36.47,,,17-May-2019
37.64,,,20-May-2019
37.37,,,21-May-2019
37.48,,,22-May-2019
37.31,,,23-May-2019
37.91,,,24-May-2019
38.18,,,27-May-2019
38.22,,,28-May-2019
37.97,,,29-May-2019
38.26,,,30-May-2019
38.23,,,31-May-2019
38.71,,,03-Jun-2019
38.53,,,04-Jun-2019
38.01,,,06-Jun-2019
38.11,,,07-Jun-2019
38.23,,,10-Jun-2019
38.36,,,11-Jun-2019
38.17,,,12-Jun-2019
38.22,,,13-Jun-2019
37.95,,,14-Jun-2019
37.55,,,17-Jun-2019
37.63,,,18-Jun-2019
37.67,,,19-Jun-2019
38.06,,,20-Jun-2019
37.76,,,21-Jun-2019
37.73,,,24-Jun-2019
37.91,,,25-Jun-2019
38.13,,,26-Jun-2019
38.17,,,27-Jun-2019
38.09,,,28-Jun-2019
38.24,,,01-Jul-2019
38.38,,,02-Jul-2019
38.41,,,03-Jul-2019
38.49,,,04-Jul-2019
38.05,,,05-Jul-2019
37.21,,,08-Jul-2019
37.28,,,09-Jul-2019
37.01,,,10-Jul-2019
37.25,,,11-Jul-2019
37.13,,,12-Jul-2019
37.18,,,15-Jul-2019
37.4,,,16-Jul-2019
37.47,,,17-Jul-2019
37.21,,,18-Jul-2019
36.63,,,19-Jul-2019
36.3,,,22-Jul-2019
36.26,,,23-Jul-2019
36.17,,,24-Jul-2019
36.2,,,25-Jul-2019
36.34,,,26-Jul-2019
36.21,,,29-Jul-2019
35.94,,,30-Jul-2019
36.15,,,31-Jul-2019
35.73,,,01-Aug-2019
35.81,,,02-Aug-2019
35.47,,,05-Aug-2019
35.82,,,06-Aug-2019
35.69,,,07-Aug-2019
36.19,,,08-Aug-2019
36.46,,,09-Aug-2019
35.75,,,13-Aug-2019
36.06,,,14-Aug-2019
36.09,,,16-Aug-2019
36.1,,,19-Aug-2019
36.05,,,20-Aug-2019
35.78,,,21-Aug-2019
35.35,,,22-Aug-2019
35.58,,,23-Aug-2019
36.25,,,26-Aug-2019
36.44,,,27-Aug-2019
36.25,,,28-Aug-2019
36.04,,,29-Aug-2019
36.29,,,30-Aug-2019
35.68,,,03-Sep-2019
35.76,,,04-Sep-2019
35.78,,,05-Sep-2019
36.03,,,06-Sep-2019
36.19,,,09-Sep-2019
36.15,,,11-Sep-2019
35.99,,,12-Sep-2019
36.25,,,13-Sep-2019
36.12,,,16-Sep-2019
35.66,,,17-Sep-2019
35.75,,,18-Sep-2019
35.37,,,19-Sep-2019
37.15,,,20-Sep-2019
38.18,,,23-Sep-2019
38.15,,,24-Sep-2019
37.72,,,25-Sep-2019
38.01,,,26-Sep-2019
37.99,,,27-Sep-2019
37.81,,,30-Sep-2019
37.44,,,01-Oct-2019
37.27,,,03-Oct-2019
36.87,,,04-Oct-2019
36.77,,,07-Oct-2019
37.31,,,09-Oct-2019
36.99,,,10-Oct-2019
37.23,,,11-Oct-2019
37.31,,,14-Oct-2019
37.54,,,15-Oct-2019
37.61,,,16-Oct-2019
38.02,,,17-Oct-2019
38.33,,,18-Oct-2019
38.05,,,22-Oct-2019
38.23,,,23-Oct-2019
38.17,,,24-Oct-2019
38.18,,,25-Oct-2019
38.77,,,29-Oct-2019
38.95,,,30-Oct-2019
39.11,,,31-Oct-2019
39.07,,,01-Nov-2019
39.16,,,04-Nov-2019
39.13,,,05-Nov-2019
39.27,,,06-Nov-2019
39.45,,,07-Nov-2019
39.12,,,08-Nov-2019
39.17,,,11-Nov-2019
38.98,,,13-Nov-2019
39.17,,,14-Nov-2019
39.18,,,15-Nov-2019
39.13,,,18-Nov-2019
39.21,,,19-Nov-2019
39.35,,,20-Nov-2019
39.3,,,21-Nov-2019
39.03,,,22-Nov-2019
39.41,,,25-Nov-2019
39.3,,,26-Nov-2019
39.55,,,27-Nov-2019
39.69,,,28-Nov-2019
39.42,,,29-Nov-2019
39.25,,,02-Dec-2019
39.1,,,03-Dec-2019
39.26,,,04-Dec-2019
39.15,,,05-Dec-2019
38.87,,,06-Dec-2019
38.9,,,09-Dec-2019
38.63,,,10-Dec-2019
38.84,,,11-Dec-2019
38.99,,,12-Dec-2019
39.37,,,13-Dec-2019
39.25,,,16-Dec-2019
39.57,,,17-Dec-2019
39.7,,,18-Dec-2019
39.73,,,19-Dec-2019
39.82,,,20-Dec-2019
39.82,,,23-Dec-2019
39.65,,,24-Dec-2019
39.49,,,26-Dec-2019
39.87,,,27-Dec-2019
39.87,,,30-Dec-2019
39.67,,,31-Dec-2019
39.77,,,01-Jan-2020
40.03,,,02-Jan-2020
39.85,,,03-Jan-2020
39.12,,,06-Jan-2020
39.32,,,07-Jan-2020
39.36,,,08-Jan-2020
39.91,,,09-Jan-2020
40.04,,,10-Jan-2020
40.28,,,13-Jan-2020
40.49,,,14-Jan-2020
40.53,,,15-Jan-2020
40.67,,,16-Jan-2020
40.7,,,17-Jan-2020
40.39,,,20-Jan-2020
40.22,,,21-Jan-2020
40.11,,,22-Jan-2020
40.41,,,23-Jan-2020
40.7,,,24-Jan-2020
40.49,,,27-Jan-2020
40.45,,,28-Jan-2020
40.71,,,29-Jan-2020
40.41,,,30-Jan-2020
40.13,,,31-Jan-2020
39.36,,,03-Feb-2020
40.09,,,04-Feb-2020
40.39,,,05-Feb-2020
40.64,,,06-Feb-2020
40.67,,,07-Feb-2020
40.55,,,10-Feb-2020
40.73,,,11-Feb-2020
40.99,,,12-Feb-2020
41,,,13-Feb-2020
40.76,,,14-Feb-2020
40.49,,,17-Feb-2020
40.31,,,18-Feb-2020
40.81,,,19-Feb-2020
40.77,,,20-Feb-2020
40.07,,,24-Feb-2020
40,,,25-Feb-2020
39.7,,,26-Feb-2020
39.58,,,27-Feb-2020
38.19,,,28-Feb-2020
38.04,,,02-Mar-2020
38.58,,,03-Mar-2020
38.22,,,04-Mar-2020
38.37,,,05-Mar-2020
37.57,,,06-Mar-2020
35.98,,,09-Mar-2020
35.83,,,11-Mar-2020
33.06,,,12-Mar-2020
34.17,,,13-Mar-2020
31.94,,,16-Mar-2020
31.14,,,17-Mar-2020
29.42,,,18-Mar-2020
28.57,,,19-Mar-2020
30.21,,,20-Mar-2020
26.59,,,23-Mar-2020
27.18,,,24-Mar-2020
28.52,,,25-Mar-2020
29.5,,,26-Mar-2020
29.42,,,27-Mar-2020
28.46,,,30-Mar-2020
29.46,,,31-Mar-2020
28.57,,,01-Apr-2020
28.57,,,01-Apr-2020
28.08,,,03-Apr-2020
28.08,,,03-Apr-2020
30.26,,,07-Apr-2020
30.26,,,07-Apr-2020
30.44,,,08-Apr-2020
30.44,,,08-Apr-2020
31.4,,,09-Apr-2020
31.4,,,09-Apr-2020
30.92,,,13-Apr-2020
30.92,,,13-Apr-2020
30.95,,,15-Apr-2020
30.95,,,15-Apr-2020
31.18,,,16-Apr-2020
31.18,,,16-Apr-2020
31.88,,,17-Apr-2020
31.88,,,17-Apr-2020
31.81,,,20-Apr-2020
31.81,,,20-Apr-2020
31,,,21-Apr-2020
31,,,21-Apr-2020
31.53,,,22-Apr-2020
31.53,,,22-Apr-2020
31.84,,,23-Apr-2020
31.84,,,23-Apr-2020
31.24,,,24-Apr-2020
31.24,,,24-Apr-2020
31.74,,,27-Apr-2020
31.74,,,27-Apr-2020
32.12,,,28-Apr-2020
32.12,,,28-Apr-2020
32.58,,,29-Apr-2020
32.58,,,29-Apr-2020
33.41,,,30-Apr-2020
33.41,,,30-Apr-2020
31.7,,,04-May-2020
31.7,,,04-May-2020
31.43,,,05-May-2020
31.43,,,05-May-2020
31.58,,,06-May-2020
31.58,,,06-May-2020
31.32,,,07-May-2020
31.32,,,07-May-2020
31.45,,,08-May-2020
31.45,,,08-May-2020
31.43,,,11-May-2020
31.43,,,11-May-2020
31.3,,,12-May-2020
31.3,,,12-May-2020
31.79,,,13-May-2020
31.79,,,13-May-2020
31.2,,,14-May-2020
31.2,,,14-May-2020
31.14,,,15-May-2020
31.14,,,15-May-2020
30.09,,,18-May-2020
30.09,,,18-May-2020
30.27,,,19-May-2020
30.27,,,19-May-2020
30.98,,,20-May-2020
30.98,,,20-May-2020
31.09,,,21-May-2020
31.09,,,21-May-2020
30.79,,,22-May-2020
30.79,,,22-May-2020
30.78,,,26-May-2020
30.78,,,26-May-2020
31.49,,,27-May-2020
31.49,,,27-May-2020
31.93,,,28-May-2020
31.93,,,28-May-2020
32.27,,,29-May-2020
32.27,,,29-May-2020
33.13,,,01-Jun-2020
33.13,,,01-Jun-2020
33.64,,,02-Jun-2020
33.64,,,02-Jun-2020
33.94,,,03-Jun-2020
33.94,,,03-Jun-2020
33.86,,,04-Jun-2020
33.86,,,04-Jun-2020
34.19,,,05-Jun-2020
34.19,,,05-Jun-2020
34.24,,,08-Jun-2020
34.24,,,08-Jun-2020
33.91,,,09-Jun-2020
33.91,,,09-Jun-2020
34.23,,,10-Jun-2020
