Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Bluechip Fund,,,
Axis Bluechip Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
20.54,20.33,20.54,15-Apr-2015
20.45,20.25,20.45,16-Apr-2015
20.14,19.94,20.14,17-Apr-2015
19.78,19.58,19.78,20-Apr-2015
19.63,19.43,19.63,21-Apr-2015
19.69,19.49,19.69,22-Apr-2015
19.62,19.42,19.62,23-Apr-2015
19.35,19.16,19.35,24-Apr-2015
19.12,18.93,19.12,27-Apr-2015
19.35,19.16,19.35,28-Apr-2015
19.33,19.14,19.33,29-Apr-2015
19.22,19.03,19.22,30-Apr-2015
19.48,19.29,19.48,04-May-2015
19.47,19.28,19.47,05-May-2015
18.97,18.78,18.97,06-May-2015
18.8,18.61,18.8,07-May-2015
19.12,18.93,19.12,08-May-2015
19.43,19.24,19.43,11-May-2015
19.07,18.88,19.07,12-May-2015
19.3,19.11,19.3,13-May-2015
19.29,19.1,19.29,14-May-2015
19.39,19.2,19.39,15-May-2015
19.6,19.4,19.6,18-May-2015
19.63,19.43,19.63,19-May-2015
19.75,19.55,19.75,20-May-2015
19.73,19.53,19.73,21-May-2015
19.84,19.64,19.84,22-May-2015
19.71,19.51,19.71,25-May-2015
19.68,19.48,19.68,26-May-2015
19.63,19.43,19.63,27-May-2015
19.58,19.38,19.58,28-May-2015
19.86,19.66,19.86,29-May-2015
19.79,19.59,19.79,01-Jun-2015
19.43,19.24,19.43,02-Jun-2015
19.25,19.06,19.25,03-Jun-2015
19.25,19.06,19.25,04-Jun-2015
19.27,19.08,19.27,05-Jun-2015
19.08,18.89,19.08,08-Jun-2015
19.03,18.84,19.03,09-Jun-2015
19.27,19.08,19.27,10-Jun-2015
18.98,18.79,18.98,11-Jun-2015
19,18.81,19,12-Jun-2015
19.11,18.92,19.11,15-Jun-2015
19.15,18.96,19.15,16-Jun-2015
19.31,19.12,19.31,17-Jun-2015
19.49,19.3,19.49,18-Jun-2015
19.53,19.33,19.53,19-Jun-2015
19.8,19.6,19.8,22-Jun-2015
19.88,19.68,19.88,23-Jun-2015
19.83,19.63,19.83,24-Jun-2015
19.95,19.75,19.95,25-Jun-2015
19.92,19.72,19.92,26-Jun-2015
19.74,19.54,19.74,29-Jun-2015
19.89,19.69,19.89,30-Jun-2015
20.09,19.89,20.09,01-Jul-2015
20.11,19.91,20.11,02-Jul-2015
20.18,19.98,20.18,03-Jul-2015
20.29,20.09,20.29,06-Jul-2015
20.27,20.07,20.27,07-Jul-2015
19.98,19.78,19.98,08-Jul-2015
19.94,19.74,19.94,09-Jul-2015
20.02,19.82,20.02,10-Jul-2015
20.25,20.05,20.25,13-Jul-2015
20.2,20,20.2,14-Jul-2015
20.34,20.14,20.34,15-Jul-2015
20.56,20.35,20.56,16-Jul-2015
20.55,20.34,20.55,17-Jul-2015
20.58,20.37,20.58,20-Jul-2015
20.39,20.19,20.39,21-Jul-2015
20.62,20.41,20.62,22-Jul-2015
20.58,20.37,20.58,23-Jul-2015
20.45,20.25,20.45,24-Jul-2015
20.15,19.95,20.15,27-Jul-2015
20.15,19.95,20.15,28-Jul-2015
20.28,20.08,20.28,29-Jul-2015
20.32,20.12,20.32,30-Jul-2015
20.52,20.31,20.52,31-Jul-2015
20.56,20.35,20.56,03-Aug-2015
20.56,20.35,20.56,04-Aug-2015
20.7,20.49,20.7,05-Aug-2015
20.81,20.6,20.81,06-Aug-2015
20.74,20.53,20.74,07-Aug-2015
20.7,20.49,20.7,10-Aug-2015
20.57,20.36,20.57,11-Aug-2015
20.23,20.03,20.23,12-Aug-2015
20.23,20.03,20.23,13-Aug-2015
20.71,20.5,20.71,14-Aug-2015
20.63,20.42,20.63,17-Aug-2015
20.65,20.44,20.65,18-Aug-2015
20.71,20.5,20.71,19-Aug-2015
20.38,20.18,20.38,20-Aug-2015
20.22,20.02,20.22,21-Aug-2015
18.88,18.69,18.88,24-Aug-2015
19.06,18.87,19.06,25-Aug-2015
