Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Large Cap Fund,,,
PGIM India Large Cap Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
166.74,165.07,166.74,07-Dec-2017
168.18,166.5,168.18,08-Dec-2017
168.95,167.26,168.95,11-Dec-2017
167.65,165.97,167.65,12-Dec-2017
166.5,164.84,166.5,13-Dec-2017
167.29,165.62,167.29,14-Dec-2017
168.6,166.91,168.6,15-Dec-2017
169.66,167.96,169.66,18-Dec-2017
171.13,169.42,171.13,19-Dec-2017
170.99,169.28,170.99,20-Dec-2017
171.14,169.43,171.14,21-Dec-2017
171.87,170.15,171.87,22-Dec-2017
172.34,170.62,172.34,26-Dec-2017
171.47,169.76,171.47,27-Dec-2017
171.45,169.74,171.45,28-Dec-2017
172.02,170.3,172.02,29-Dec-2017
170.78,169.07,170.78,01-Jan-2018
170.73,169.02,170.73,02-Jan-2018
170.93,169.22,170.93,03-Jan-2018
171.99,170.27,171.99,04-Jan-2018
173.2,171.47,173.2,05-Jan-2018
174.11,172.37,174.11,08-Jan-2018
174.28,172.54,174.28,09-Jan-2018
174.05,172.31,174.05,10-Jan-2018
174.26,172.52,174.26,11-Jan-2018
174.88,173.13,174.88,12-Jan-2018
175.93,174.17,175.93,15-Jan-2018
174.6,172.85,174.6,16-Jan-2018
176.06,174.3,176.06,17-Jan-2018
176.06,174.3,176.06,18-Jan-2018
177.31,175.54,177.31,19-Jan-2018
178.25,176.47,178.25,22-Jan-2018
180.15,178.35,180.15,23-Jan-2018
179.94,178.14,179.94,24-Jan-2018
179.58,177.78,179.58,25-Jan-2018
180.43,178.63,180.43,29-Jan-2018
178.88,177.09,178.88,30-Jan-2018
178.4,176.62,178.4,31-Jan-2018
178.18,176.4,178.18,01-Feb-2018
173.32,171.59,173.32,02-Feb-2018
171.75,170.03,171.75,05-Feb-2018
169.08,167.39,169.08,06-Feb-2018
169.01,167.32,169.01,07-Feb-2018
170.75,169.04,170.75,08-Feb-2018
169.16,167.47,169.16,09-Feb-2018
170.53,168.82,170.53,12-Feb-2018
169.94,168.24,169.94,14-Feb-2018
170.44,168.74,170.44,15-Feb-2018
169.07,167.38,169.07,16-Feb-2018
167.72,166.04,167.72,19-Feb-2018
167.53,165.85,167.53,20-Feb-2018
167.8,166.12,167.8,21-Feb-2018
167.74,166.06,167.74,22-Feb-2018
169.94,168.24,169.94,23-Feb-2018
171.8,170.08,171.8,26-Feb-2018
171.05,169.34,171.05,27-Feb-2018
170.49,168.79,170.49,28-Feb-2018
169.59,167.89,169.59,01-Mar-2018
167.78,166.1,167.78,05-Mar-2018
165.96,164.3,165.96,06-Mar-2018
164.37,162.73,164.37,07-Mar-2018
165.71,164.05,165.71,08-Mar-2018
165.33,163.68,165.33,09-Mar-2018
168.18,166.5,168.18,12-Mar-2018
168.02,166.34,168.02,13-Mar-2018
167.89,166.21,167.89,14-Mar-2018
167.44,165.77,167.44,15-Mar-2018
165.07,163.42,165.07,16-Mar-2018
163.7,162.06,163.7,19-Mar-2018
164.22,162.58,164.22,20-Mar-2018
164.42,162.78,164.42,21-Mar-2018
163.71,162.07,163.71,22-Mar-2018
161.51,159.89,161.51,23-Mar-2018
163.8,162.16,163.8,26-Mar-2018
164.88,163.23,164.88,27-Mar-2018
163.82,162.18,163.82,28-Mar-2018
165.87,164.21,165.87,02-Apr-2018
166.63,164.96,166.63,03-Apr-2018
164.84,163.19,164.84,04-Apr-2018
167.89,166.21,167.89,05-Apr-2018
168.33,166.65,168.33,06-Apr-2018
168.51,166.82,168.51,09-Apr-2018
168.93,167.24,168.93,10-Apr-2018
169.23,167.54,169.23,11-Apr-2018
169.62,167.92,169.62,12-Apr-2018
169.98,168.28,169.98,13-Apr-2018
170.6,168.89,170.6,16-Apr-2018
170.87,169.16,170.87,17-Apr-2018
170.72,169.01,170.72,18-Apr-2018
172.19,170.47,172.19,19-Apr-2018
171.56,169.84,171.56,20-Apr-2018
172.16,170.44,172.16,23-Apr-2018
172.08,170.36,172.08,24-Apr-2018
171.19,169.48,171.19,25-Apr-2018
171.95,170.23,171.95,26-Apr-2018
172.93,171.2,172.93,27-Apr-2018
174.03,172.29,174.03,30-Apr-2018
173.37,171.64,173.37,02-May-2018
172.19,170.47,172.19,03-May-2018
171.52,169.8,171.52,04-May-2018
172.89,171.16,172.89,07-May-2018
172.56,170.83,172.56,08-May-2018
172.92,171.19,172.92,09-May-2018
172.23,170.51,172.23,10-May-2018
173.72,171.98,173.72,11-May-2018
173.4,171.67,173.4,14-May-2018
172.87,171.14,172.87,15-May-2018
171.62,169.9,171.62,16-May-2018
170.8,169.09,170.8,17-May-2018
169.25,167.56,169.25,18-May-2018
167.64,165.96,167.64,21-May-2018
167.95,166.27,167.95,22-May-2018
166.18,164.52,166.18,23-May-2018
166.35,164.69,166.35,24-May-2018
168.49,166.81,168.49,25-May-2018
170.04,168.34,170.04,28-May-2018
169.3,167.61,169.3,29-May-2018
169.11,167.42,169.11,30-May-2018
170.63,168.92,170.63,31-May-2018
169.7,168,169.7,01-Jun-2018
168.63,166.94,168.63,04-Jun-2018
168.03,166.35,168.03,05-Jun-2018
169.57,167.87,169.57,06-Jun-2018
170.95,169.24,170.95,07-Jun-2018
171.48,169.77,171.48,08-Jun-2018
171.78,170.06,171.78,11-Jun-2018
172.51,170.78,172.51,12-Jun-2018
172.51,170.78,172.51,13-Jun-2018
172.6,170.87,172.6,14-Jun-2018
172.69,170.96,172.69,15-Jun-2018
171.84,170.12,171.84,18-Jun-2018
170.34,168.64,170.34,19-Jun-2018
171.51,169.79,171.51,20-Jun-2018
170.94,169.23,170.94,21-Jun-2018
171.35,169.64,171.35,22-Jun-2018
170.76,169.05,170.76,25-Jun-2018
170.68,168.97,170.68,26-Jun-2018
169.66,167.96,169.66,27-Jun-2018
168.6,166.91,168.6,28-Jun-2018
170.29,168.59,170.29,29-Jun-2018
169.81,168.11,169.81,02-Jul-2018
170.94,,,03-Jul-2018
172.31,,,04-Jul-2018
172.09,,,05-Jul-2018
172.52,,,06-Jul-2018
174.03,,,09-Jul-2018
175.3,,,10-Jul-2018
175.14,,,11-Jul-2018
176.28,,,12-Jul-2018
176.32,,,13-Jul-2018
174.73,,,16-Jul-2018
175.48,,,17-Jul-2018
175.04,,,18-Jul-2018
174.48,,,19-Jul-2018
175.66,,,20-Jul-2018
177.13,,,23-Jul-2018
177.83,,,24-Jul-2018
178.02,,,25-Jul-2018
177.86,,,26-Jul-2018
179.27,,,27-Jul-2018
179.44,,,30-Jul-2018
180.64,,,31-Jul-2018
180.44,,,01-Aug-2018
178.64,,,02-Aug-2018
180.4,,,03-Aug-2018
180.43,,,06-Aug-2018
180.49,,,07-Aug-2018
180.97,,,08-Aug-2018
181.11,,,09-Aug-2018
180.61,,,10-Aug-2018
179.71,,,13-Aug-2018
181.47,,,14-Aug-2018
180.62,,,16-Aug-2018
182.15,,,17-Aug-2018
183.05,,,20-Aug-2018
183.14,,,21-Aug-2018
183.71,,,23-Aug-2018
182.64,,,24-Aug-2018
184.6,,,27-Aug-2018
185.08,,,28-Aug-2018
184.12,,,29-Aug-2018
183.61,,,30-Aug-2018
183.24,,,31-Aug-2018
181.5,,,03-Sep-2018
181,,,04-Sep-2018
179.89,,,05-Sep-2018
180.83,,,06-Sep-2018
181.42,,,07-Sep-2018
179.38,,,10-Sep-2018
176.91,,,11-Sep-2018
178.18,,,12-Sep-2018
179.14,,,14-Sep-2018
177.24,,,17-Sep-2018
175.9,,,18-Sep-2018
175.22,,,19-Sep-2018
174.23,,,21-Sep-2018
172.77,,,24-Sep-2018
174.36,,,25-Sep-2018
173.98,,,26-Sep-2018
173.07,,,27-Sep-2018
173.06,,,28-Sep-2018
174.04,,,01-Oct-2018
171.57,,,03-Oct-2018
167.46,,,04-Oct-2018
164.61,,,05-Oct-2018
164.33,,,08-Oct-2018
164.11,,,09-Oct-2018
165.8,,,10-Oct-2018
161.76,,,11-Oct-2018
164.59,,,12-Oct-2018
165.97,,,15-Oct-2018
167.13,,,16-Oct-2018
165.8,,,17-Oct-2018
164.01,,,19-Oct-2018
163.42,,,22-Oct-2018
161.31,,,23-Oct-2018
161.33,,,24-Oct-2018
160.16,,,25-Oct-2018
158.49,,,26-Oct-2018
162.26,,,29-Oct-2018
161.33,,,30-Oct-2018
164.19,,,31-Oct-2018
163.2,,,01-Nov-2018
164.62,,,02-Nov-2018
164.29,,,05-Nov-2018
164.06,,,06-Nov-2018
164.68,,,09-Nov-2018
163.28,,,12-Nov-2018
164.25,,,13-Nov-2018
163.37,,,14-Nov-2018
164.2,,,15-Nov-2018
165.5,,,16-Nov-2018
166.39,,,19-Nov-2018
165.06,,,20-Nov-2018
164.58,,,21-Nov-2018
163.8,,,22-Nov-2018
165.45,,,26-Nov-2018
166.32,,,27-Nov-2018
167.32,,,28-Nov-2018
168.93,,,29-Nov-2018
169.72,,,30-Nov-2018
168.75,,,03-Dec-2018
168.47,,,04-Dec-2018
167.01,,,05-Dec-2018
164.64,,,06-Dec-2018
166.26,,,07-Dec-2018
163.01,,,10-Dec-2018
164.02,,,11-Dec-2018
166.47,,,12-Dec-2018
167.56,,,13-Dec-2018
167.69,,,14-Dec-2018
168.54,,,17-Dec-2018
169.14,,,18-Dec-2018
169.92,,,19-Dec-2018
169.47,,,20-Dec-2018
166.74,,,21-Dec-2018
165.8,,,24-Dec-2018
166.55,,,26-Dec-2018
167.29,,,27-Dec-2018
168.36,,,28-Dec-2018
168.37,,,31-Dec-2018
168.86,,,01-Jan-2019
167.85,,,02-Jan-2019
166.53,,,03-Jan-2019
166.88,,,04-Jan-2019
167.54,,,07-Jan-2019
167.88,,,08-Jan-2019
168.88,,,09-Jan-2019
168.65,,,10-Jan-2019
168.27,,,11-Jan-2019
167.44,,,14-Jan-2019
169.2,,,15-Jan-2019
169.42,,,16-Jan-2019
169.94,,,17-Jan-2019
169.96,,,18-Jan-2019
171.23,,,21-Jan-2019
170.81,,,22-Jan-2019
169.3,,,23-Jan-2019
