Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
ICICI Prudential Mutual Fund,,,
ICICI Prudential Gilt Fund,,,
ICICI Prudential Gilt Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
38.7106,38.7106,38.7106,03-Oct-2013
38.8048,38.8048,38.8048,04-Oct-2013
38.7708,38.7708,38.7708,07-Oct-2013
39.3554,39.3554,39.3554,08-Oct-2013
39.4807,39.4807,39.4807,09-Oct-2013
39.5284,39.5284,39.5284,10-Oct-2013
39.3926,39.3926,39.3926,11-Oct-2013
39.1955,39.1955,39.1955,14-Oct-2013
38.9239,38.9239,38.9239,15-Oct-2013
39.1668,39.1668,39.1668,17-Oct-2013
39.3003,39.3003,39.3003,18-Oct-2013
39.2503,39.2503,39.2503,21-Oct-2013
39.2577,39.2577,39.2577,22-Oct-2013
39.2129,39.2129,39.2129,23-Oct-2013
39.2888,39.2888,39.2888,24-Oct-2013
39.3021,39.3021,39.3021,25-Oct-2013
39.1842,39.1842,39.1842,28-Oct-2013
39.3627,39.3627,39.3627,29-Oct-2013
39.4674,39.4674,39.4674,30-Oct-2013
39.4376,39.4376,39.4376,31-Oct-2013
39.3449,39.3449,39.3449,01-Nov-2013
39.3199,39.3199,39.3199,05-Nov-2013
39.1848,39.1848,39.1848,06-Nov-2013
39.0055,39.0055,39.0055,07-Nov-2013
38.6521,38.6521,38.6521,08-Nov-2013
38.7384,38.7384,38.7384,11-Nov-2013
38.5237,38.5237,38.5237,12-Nov-2013
38.8864,38.8864,38.8864,13-Nov-2013
38.7193,38.7193,38.7193,14-Nov-2013
38.8979,38.8979,38.8979,18-Nov-2013
39.0771,39.0771,39.0771,19-Nov-2013
39.0369,39.0369,39.0369,20-Nov-2013
38.9288,38.9288,38.9288,21-Nov-2013
38.8758,38.8758,38.8758,22-Nov-2013
38.8732,38.8732,38.8732,25-Nov-2013
38.9938,38.9938,38.9938,26-Nov-2013
39.1153,39.1153,39.1153,27-Nov-2013
39.1055,39.1055,39.1055,28-Nov-2013
39.0639,39.0639,39.0639,29-Nov-2013
39.119,39.119,39.119,02-Dec-2013
39.0592,39.0592,39.0592,03-Dec-2013
39.0548,39.0548,39.0548,04-Dec-2013
39.0601,39.0601,39.0601,05-Dec-2013
38.8635,38.8635,38.8635,06-Dec-2013
38.727,38.727,38.727,09-Dec-2013
38.7771,38.7771,38.7771,10-Dec-2013
38.8004,38.8004,38.8004,11-Dec-2013
38.7895,38.7895,38.7895,12-Dec-2013
38.6228,38.6228,38.6228,13-Dec-2013
38.6736,38.6736,38.6736,16-Dec-2013
38.6017,38.6017,38.6017,17-Dec-2013
38.9159,38.9159,38.9159,18-Dec-2013
39.1593,39.1593,39.1593,19-Dec-2013
39.0833,39.0833,39.0833,20-Dec-2013
39.0148,39.0148,39.0148,23-Dec-2013
38.9738,38.9738,38.9738,24-Dec-2013
38.9497,38.9497,38.9497,26-Dec-2013
38.8944,38.8944,38.8944,27-Dec-2013
39.0613,39.0613,39.0613,30-Dec-2013
39.1614,39.1614,39.1614,31-Dec-2013
39.1199,39.1199,39.1199,01-Jan-2014
39.1242,39.1242,39.1242,02-Jan-2014
39.1481,39.1481,39.1481,03-Jan-2014
39.3447,39.3447,39.3447,06-Jan-2014
39.3429,39.3429,39.3429,07-Jan-2014
39.3292,39.3292,39.3292,08-Jan-2014
39.4455,39.4455,39.4455,09-Jan-2014
39.5553,39.5553,39.5553,10-Jan-2014
39.7427,39.7427,39.7427,13-Jan-2014
40.0158,40.0158,40.0158,15-Jan-2014
40.1541,40.1541,40.1541,16-Jan-2014
40.0749,40.0749,40.0749,17-Jan-2014
40.3496,40.3496,40.3496,20-Jan-2014
40.2546,40.2546,40.2546,21-Jan-2014
