Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Gilt Fund,,,
Axis Gilt Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
13.7368,13.7368,13.7368,17-Jun-2016
13.7448,13.7448,13.7448,20-Jun-2016
13.7507,13.7507,13.7507,21-Jun-2016
13.7644,13.7644,13.7644,22-Jun-2016
13.7718,13.7718,13.7718,23-Jun-2016
13.7759,13.7759,13.7759,24-Jun-2016
13.8099,13.8099,13.8099,27-Jun-2016
13.8227,13.8227,13.8227,28-Jun-2016
13.8403,13.8403,13.8403,29-Jun-2016
13.8458,13.8458,13.8458,30-Jun-2016
13.8699,13.8699,13.8699,01-Jul-2016
13.8778,13.8778,13.8778,04-Jul-2016
13.9139,13.9139,13.9139,05-Jul-2016
13.9314,13.9314,13.9314,07-Jul-2016
13.9395,13.9395,13.9395,08-Jul-2016
13.9542,13.9542,13.9542,11-Jul-2016
13.9955,13.9955,13.9955,12-Jul-2016
14.0376,14.0376,14.0376,13-Jul-2016
14.0338,14.0338,14.0338,14-Jul-2016
14.0478,14.0478,14.0478,15-Jul-2016
14.0438,14.0438,14.0438,18-Jul-2016
14.0741,14.0741,14.0741,19-Jul-2016
14.0971,14.0971,14.0971,20-Jul-2016
14.1176,14.1176,14.1176,21-Jul-2016
14.129,14.129,14.129,22-Jul-2016
14.1428,14.1428,14.1428,25-Jul-2016
14.1483,14.1483,14.1483,26-Jul-2016
14.1523,14.1523,14.1523,27-Jul-2016
14.2173,14.2173,14.2173,28-Jul-2016
14.2384,14.2384,14.2384,29-Jul-2016
14.2764,14.2764,14.2764,01-Aug-2016
14.2496,14.2496,14.2496,02-Aug-2016
14.2277,14.2277,14.2277,03-Aug-2016
14.2508,14.2508,14.2508,04-Aug-2016
14.2602,14.2602,14.2602,05-Aug-2016
14.269,14.269,14.269,08-Aug-2016
14.3153,14.3153,14.3153,09-Aug-2016
14.3423,14.3423,14.3423,10-Aug-2016
14.3662,14.3662,14.3662,11-Aug-2016
14.3579,14.3579,14.3579,12-Aug-2016
14.3628,14.3628,14.3628,16-Aug-2016
14.3335,14.3335,14.3335,18-Aug-2016
14.3639,14.3639,14.3639,19-Aug-2016
14.3256,14.3256,14.3256,22-Aug-2016
14.3263,14.3263,14.3263,23-Aug-2016
14.3534,14.3534,14.3534,24-Aug-2016
14.3707,14.3707,14.3707,25-Aug-2016
14.3779,14.3779,14.3779,26-Aug-2016
14.3978,14.3978,14.3978,29-Aug-2016
14.4115,14.4115,14.4115,30-Aug-2016
14.411,14.411,14.411,31-Aug-2016
14.405,14.405,14.405,01-Sep-2016
14.3993,14.3993,14.3993,02-Sep-2016
14.4301,14.4301,14.4301,06-Sep-2016
14.4739,14.4739,14.4739,07-Sep-2016
14.479,14.479,14.479,08-Sep-2016
14.4752,14.4752,14.4752,09-Sep-2016
14.4555,14.4555,14.4555,12-Sep-2016
14.4548,14.4548,14.4548,14-Sep-2016
14.4629,14.4629,14.4629,15-Sep-2016
14.4768,14.4768,14.4768,16-Sep-2016
14.481,14.481,14.481,19-Sep-2016
14.471,14.471,14.471,20-Sep-2016
14.4948,14.4948,14.4948,21-Sep-2016
14.5511,14.5511,14.5511,22-Sep-2016
14.5681,14.5681,14.5681,23-Sep-2016
14.6159,14.6159,14.6159,26-Sep-2016
14.6327,14.6327,14.6327,27-Sep-2016
14.6438,14.6438,14.6438,28-Sep-2016
14.5667,14.5667,14.5667,29-Sep-2016
14.6107,14.6107,14.6107,30-Sep-2016
14.668,14.668,14.668,03-Oct-2016
14.7211,14.7211,14.7211,04-Oct-2016
14.7534,14.7534,14.7534,05-Oct-2016
14.7354,14.7354,14.7354,06-Oct-2016
14.7112,14.7112,14.7112,07-Oct-2016
14.7456,14.7456,14.7456,10-Oct-2016
14.7368,14.7368,14.7368,13-Oct-2016
14.7082,14.7082,14.7082,14-Oct-2016
14.7167,14.7167,14.7167,17-Oct-2016
14.7445,14.7445,14.7445,18-Oct-2016
14.738,14.738,14.738,19-Oct-2016
14.7202,14.7202,14.7202,20-Oct-2016
14.7263,14.7263,14.7263,21-Oct-2016
14.7317,14.7317,14.7317,24-Oct-2016
14.7228,14.7228,14.7228,25-Oct-2016
14.7276,14.7276,14.7276,26-Oct-2016
14.7144,14.7144,14.7144,27-Oct-2016
14.717,14.717,14.717,28-Oct-2016
14.7052,14.7052,14.7052,01-Nov-2016
14.7087,14.7087,14.7087,02-Nov-2016
14.7046,14.7046,14.7046,03-Nov-2016
14.6859,14.6859,14.6859,04-Nov-2016
14.7022,14.7022,14.7022,07-Nov-2016
14.7328,14.7328,14.7328,08-Nov-2016
14.8383,14.8383,14.8383,09-Nov-2016
14.8654,14.8654,14.8654,10-Nov-2016
14.8139,14.8139,14.8139,11-Nov-2016
15.0036,15.0036,15.0036,15-Nov-2016
15.0758,15.0758,15.0758,16-Nov-2016
15.0936,15.0936,15.0936,17-Nov-2016
15.081,15.081,15.081,18-Nov-2016
15.2364,15.2364,15.2364,21-Nov-2016
15.2563,15.2563,15.2563,22-Nov-2016
15.3659,15.3659,15.3659,23-Nov-2016
15.4588,15.4588,15.4588,24-Nov-2016
15.4057,15.4057,15.4057,25-Nov-2016
15.3132,15.3132,15.3132,28-Nov-2016
15.2949,15.2949,15.2949,29-Nov-2016
15.3635,15.3635,15.3635,30-Nov-2016
15.3843,15.3843,15.3843,01-Dec-2016
15.3613,15.3613,15.3613,02-Dec-2016
15.3897,15.3897,15.3897,05-Dec-2016
15.3972,15.3972,15.3972,06-Dec-2016
15.1682,15.1682,15.1682,07-Dec-2016
15.1546,15.1546,15.1546,08-Dec-2016
15.112,15.112,15.112,09-Dec-2016
15.1337,15.1337,15.1337,13-Dec-2016
15.1547,15.1547,15.1547,14-Dec-2016
15.0162,15.0162,15.0162,15-Dec-2016
15.0193,15.0193,15.0193,16-Dec-2016
15.0213,15.0213,15.0213,19-Dec-2016
15.0385,15.0385,15.0385,20-Dec-2016
15.0565,15.0565,15.0565,21-Dec-2016
14.9902,14.9902,14.9902,22-Dec-2016
14.9549,14.9549,14.9549,23-Dec-2016
14.907,14.907,14.907,26-Dec-2016
14.8889,14.8889,14.8889,27-Dec-2016
14.8933,14.8933,14.8933,28-Dec-2016
14.986,14.986,14.986,29-Dec-2016
15.0145,15.0145,15.0145,30-Dec-2016
15.2184,15.2184,15.2184,02-Jan-2017
15.154,15.154,15.154,03-Jan-2017
15.2202,15.2202,15.2202,04-Jan-2017
15.1965,15.1965,15.1965,05-Jan-2017
15.1817,15.1817,15.1817,06-Jan-2017
15.1754,15.1754,15.1754,09-Jan-2017
15.1826,15.1826,15.1826,10-Jan-2017
15.1874,15.1874,15.1874,11-Jan-2017
15.2307,15.2307,15.2307,12-Jan-2017
15.1969,15.1969,15.1969,13-Jan-2017
15.1814,15.1814,15.1814,16-Jan-2017
15.1994,15.1994,15.1994,17-Jan-2017
15.1728,15.1728,15.1728,18-Jan-2017
15.1503,15.1503,15.1503,19-Jan-2017
15.1612,15.1612,15.1612,20-Jan-2017
