Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Gilt Fund,,,
HDFC Gilt Fund - Growth Option - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
23.2032,23.1452,23.2032,02-Jan-2014
23.2183,23.1603,23.2183,03-Jan-2014
23.3052,23.2469,23.3052,06-Jan-2014
23.306,23.2477,23.306,07-Jan-2014
23.2969,23.2387,23.2969,08-Jan-2014
23.3496,23.2912,23.3496,09-Jan-2014
23.4013,23.3428,23.4013,10-Jan-2014
23.495,23.4363,23.495,13-Jan-2014
23.6171,23.5581,23.6171,15-Jan-2014
23.6797,23.6205,23.6797,16-Jan-2014
23.6487,23.5896,23.6487,17-Jan-2014
23.8131,23.7536,23.8131,20-Jan-2014
23.7597,23.7003,23.7597,21-Jan-2014
23.7211,23.6618,23.7211,22-Jan-2014
23.6684,23.6092,23.6684,23-Jan-2014
23.5658,23.5069,23.5658,24-Jan-2014
23.5294,23.4706,23.5294,27-Jan-2014
23.5103,23.4515,23.5103,28-Jan-2014
23.4742,23.4155,23.4742,29-Jan-2014
23.4062,23.3477,23.4062,30-Jan-2014
23.4387,23.3801,23.4387,31-Jan-2014
23.4903,23.4316,23.4903,03-Feb-2014
23.5743,23.5154,23.5743,04-Feb-2014
23.5523,23.4934,23.5523,05-Feb-2014
23.5705,23.5116,23.5705,06-Feb-2014
23.5546,23.4957,23.5546,07-Feb-2014
23.6046,23.5456,23.6046,10-Feb-2014
23.5371,23.4783,23.5371,11-Feb-2014
23.4322,23.3736,23.4322,12-Feb-2014
23.3762,23.3178,23.3762,13-Feb-2014
23.4348,23.4348,23.4348,14-Feb-2014
23.44,23.44,23.44,17-Feb-2014
23.4817,23.4817,23.4817,18-Feb-2014
23.4957,23.4957,23.4957,20-Feb-2014
23.5041,23.5041,23.5041,21-Feb-2014
23.4248,23.4248,23.4248,24-Feb-2014
23.4439,23.4439,23.4439,25-Feb-2014
23.4107,23.4107,23.4107,26-Feb-2014
23.4943,23.4943,23.4943,28-Feb-2014
23.4701,23.4701,23.4701,03-Mar-2014
23.5172,23.5172,23.5172,04-Mar-2014
23.5287,23.5287,23.5287,05-Mar-2014
23.5806,23.5806,23.5806,06-Mar-2014
23.5881,23.5881,23.5881,07-Mar-2014
23.6356,23.6356,23.6356,10-Mar-2014
23.7109,23.7109,23.7109,11-Mar-2014
23.7376,23.7376,23.7376,12-Mar-2014
23.7339,23.7339,23.7339,13-Mar-2014
23.6993,23.6993,23.6993,14-Mar-2014
23.7365,23.7365,23.7365,18-Mar-2014
23.7716,23.7716,23.7716,19-Mar-2014
23.7504,23.7504,23.7504,20-Mar-2014
23.793,23.793,23.793,21-Mar-2014
23.8262,23.8262,23.8262,24-Mar-2014
23.8167,23.8167,23.8167,25-Mar-2014
23.8427,23.8427,23.8427,26-Mar-2014
23.8196,23.8196,23.8196,27-Mar-2014
23.8491,23.8491,23.8491,28-Mar-2014
23.8604,23.8604,23.8604,31-Mar-2014
23.6494,23.6494,23.6494,02-Apr-2014
23.5995,23.5995,23.5995,03-Apr-2014
23.5267,23.5267,23.5267,04-Apr-2014
23.5262,23.5262,23.5262,07-Apr-2014
23.5758,23.5758,23.5758,09-Apr-2014
23.6108,23.6108,23.6108,10-Apr-2014
23.6937,23.6937,23.6937,11-Apr-2014
23.7181,23.7181,23.7181,15-Apr-2014
23.7267,23.7267,23.7267,16-Apr-2014
23.8443,23.8443,23.8443,17-Apr-2014
23.9182,23.9182,23.9182,21-Apr-2014
23.9564,23.9564,23.9564,22-Apr-2014
23.9613,23.9613,23.9613,23-Apr-2014
23.945,23.945,23.945,25-Apr-2014
23.9746,23.9746,23.9746,28-Apr-2014
24.021,24.021,24.021,29-Apr-2014
24.0311,24.0311,24.0311,30-Apr-2014
24.0743,24.0743,24.0743,02-May-2014
24.1779,24.1779,24.1779,05-May-2014
24.1475,24.1475,24.1475,06-May-2014
24.1232,24.1232,24.1232,07-May-2014
24.1609,24.1609,24.1609,08-May-2014
24.1901,24.1901,24.1901,09-May-2014
24.2135,24.2135,24.2135,12-May-2014
24.1635,24.1635,24.1635,13-May-2014
24.194,24.194,24.194,15-May-2014
24.1628,24.1628,24.1628,16-May-2014
24.1795,24.1795,24.1795,19-May-2014
24.2094,24.2094,24.2094,20-May-2014
24.3166,24.3166,24.3166,21-May-2014
24.3921,24.3921,24.3921,22-May-2014
24.506,24.506,24.506,23-May-2014
24.4611,24.4611,24.4611,26-May-2014
24.5032,24.5032,24.5032,27-May-2014
24.5131,24.5131,24.5131,28-May-2014
24.5662,24.5662,24.5662,29-May-2014
24.6803,24.6803,24.6803,30-May-2014
24.6874,24.6874,24.6874,02-Jun-2014
24.8149,24.8149,24.8149,03-Jun-2014
24.8629,24.8629,24.8629,04-Jun-2014
25.0383,25.0383,25.0383,05-Jun-2014
25.1297,25.1297,25.1297,06-Jun-2014
25.0669,25.0669,25.0669,09-Jun-2014
25.0492,25.0492,25.0492,10-Jun-2014
25.0757,25.0757,25.0757,11-Jun-2014
25.0535,25.0535,25.0535,12-Jun-2014
24.986,24.986,24.986,13-Jun-2014
24.9437,24.9437,24.9437,16-Jun-2014
24.9976,24.9976,24.9976,17-Jun-2014
24.9108,24.9108,24.9108,18-Jun-2014
24.8814,24.8814,24.8814,19-Jun-2014
24.8218,24.8218,24.8218,20-Jun-2014
24.7657,24.7657,24.7657,23-Jun-2014
24.853,24.853,24.853,24-Jun-2014
24.845,24.845,24.845,25-Jun-2014
24.8154,24.8154,24.8154,26-Jun-2014
24.7942,24.7942,24.7942,27-Jun-2014
24.8109,24.8109,24.8109,30-Jun-2014
