Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
SBI Mutual Fund,,,
SBI MAGNUM GILT FUND,,,
SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
30.5299,30.4536,30.5299,02-Mar-2015
30.4893,30.4131,30.4893,03-Mar-2015
30.6257,30.5491,30.6257,04-Mar-2015
30.5422,30.4658,30.5422,05-Mar-2015
30.4678,30.3916,30.4678,09-Mar-2015
30.4192,30.3432,30.4192,10-Mar-2015
30.419,30.343,30.419,11-Mar-2015
30.4816,30.4054,30.4816,12-Mar-2015
30.3559,30.28,30.3559,13-Mar-2015
30.3735,30.2976,30.3735,16-Mar-2015
30.4177,30.3417,30.4177,17-Mar-2015
30.3826,30.3066,30.3826,18-Mar-2015
30.4501,30.374,30.4501,19-Mar-2015
30.463,30.3868,30.463,20-Mar-2015
30.4591,30.383,30.4591,23-Mar-2015
30.444,30.3679,30.444,24-Mar-2015
30.3929,30.3169,30.3929,25-Mar-2015
30.3407,30.2648,30.3407,26-Mar-2015
30.3736,30.2977,30.3736,27-Mar-2015
30.4489,30.3728,30.4489,30-Mar-2015
30.5409,30.4645,30.5409,31-Mar-2015
30.6327,30.5561,30.6327,06-Apr-2015
30.4885,30.4123,30.4885,07-Apr-2015
30.4815,30.4053,30.4815,08-Apr-2015
30.5075,30.4312,30.5075,09-Apr-2015
30.4837,30.4075,30.4837,10-Apr-2015
30.48,30.4038,30.48,13-Apr-2015
30.5118,30.4355,30.5118,15-Apr-2015
30.5041,30.4278,30.5041,16-Apr-2015
30.5131,30.4368,30.5131,17-Apr-2015
30.5301,30.4538,30.5301,20-Apr-2015
30.5582,30.4818,30.5582,21-Apr-2015
30.6072,30.5307,30.6072,22-Apr-2015
30.5973,30.5208,30.5973,23-Apr-2015
30.5479,30.4715,30.5479,24-Apr-2015
30.5695,30.4931,30.5695,27-Apr-2015
30.5909,30.5144,30.5909,28-Apr-2015
30.529,30.4527,30.529,29-Apr-2015
30.4789,30.4027,30.4789,30-Apr-2015
30.5669,30.4905,30.5669,05-May-2015
30.4524,30.3763,30.4524,06-May-2015
30.3304,30.2546,30.3304,07-May-2015
30.2712,30.1955,30.2712,08-May-2015
30.3886,30.3126,30.3886,11-May-2015
30.3022,30.2264,30.3022,12-May-2015
30.2678,30.1921,30.2678,13-May-2015
30.2888,30.2131,30.2888,14-May-2015
30.2603,30.1846,30.2603,15-May-2015
30.3195,30.2437,30.3195,18-May-2015
30.4706,30.3944,30.4706,19-May-2015
30.5158,30.4395,30.5158,20-May-2015
30.5154,30.4391,30.5154,21-May-2015
30.546,30.4696,30.546,22-May-2015
30.5455,30.4691,30.5455,25-May-2015
30.5195,30.4432,30.5195,26-May-2015
30.5313,30.455,30.5313,27-May-2015
