Historical NAV for a period From 01-Jan-2016 to 31-Dec-2019,,,
Edelweiss Mutual Fund,,,
Edelweiss Mid Cap Fund,,,
Edelweiss Mid Cap Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
30.006,29.706,30.006,28-Nov-2017
29.984,29.684,29.984,29-Nov-2017
30.058,29.757,30.058,30-Nov-2017
29.868,29.569,29.868,01-Dec-2017
29.742,29.445,29.742,04-Dec-2017
29.759,29.461,29.759,05-Dec-2017
29.642,29.346,29.642,06-Dec-2017
30.008,29.708,30.008,07-Dec-2017
30.275,29.972,30.275,08-Dec-2017
30.375,30.071,30.375,11-Dec-2017
30.189,29.887,30.189,12-Dec-2017
30.096,29.795,30.096,13-Dec-2017
29.973,29.673,29.973,14-Dec-2017
30.327,30.024,30.327,15-Dec-2017
30.402,30.098,30.402,18-Dec-2017
30.79,30.482,30.79,19-Dec-2017
31.095,30.784,31.095,20-Dec-2017
31.4,31.086,31.4,21-Dec-2017
31.476,31.161,31.476,22-Dec-2017
31.701,31.384,31.701,26-Dec-2017
31.494,31.179,31.494,27-Dec-2017
31.593,31.277,31.593,28-Dec-2017
31.772,31.454,31.772,29-Dec-2017
31.782,31.464,31.782,01-Jan-2018
31.671,31.354,31.671,02-Jan-2018
31.875,31.556,31.875,03-Jan-2018
32.275,31.952,32.275,04-Jan-2018
32.581,32.255,32.581,05-Jan-2018
32.76,32.432,32.76,08-Jan-2018
32.734,32.407,32.734,09-Jan-2018
32.748,32.421,32.748,10-Jan-2018
32.893,32.564,32.893,11-Jan-2018
32.869,32.54,32.869,12-Jan-2018
32.975,32.645,32.975,15-Jan-2018
32.466,32.141,32.466,16-Jan-2018
32.708,32.381,32.708,17-Jan-2018
32.295,31.972,32.295,18-Jan-2018
32.515,32.19,32.515,19-Jan-2018
32.68,32.353,32.68,22-Jan-2018
32.974,32.644,32.974,23-Jan-2018
32.845,32.517,32.845,24-Jan-2018
32.632,32.306,32.632,25-Jan-2018
32.229,31.907,32.229,29-Jan-2018
31.882,31.563,31.882,30-Jan-2018
31.639,31.323,31.639,31-Jan-2018
31.996,31.676,31.996,01-Feb-2018
30.626,30.32,30.626,02-Feb-2018
30.347,30.044,30.347,05-Feb-2018
29.881,29.582,29.881,06-Feb-2018
30.328,30.025,30.328,07-Feb-2018
30.753,30.445,30.753,08-Feb-2018
30.736,30.429,30.736,09-Feb-2018
31.163,30.851,31.163,12-Feb-2018
31.13,30.819,31.13,14-Feb-2018
30.854,30.545,30.854,15-Feb-2018
30.513,30.208,30.513,16-Feb-2018
30.25,29.948,30.25,19-Feb-2018
30.123,29.822,30.123,20-Feb-2018
30.168,29.866,30.168,21-Feb-2018
30.014,29.714,30.014,22-Feb-2018
30.318,30.015,30.318,23-Feb-2018
30.616,30.31,30.616,26-Feb-2018
30.537,30.232,30.537,27-Feb-2018
30.618,30.312,30.618,28-Feb-2018
30.549,30.244,30.549,01-Mar-2018
30.309,30.006,30.309,05-Mar-2018
30.001,29.701,30.001,06-Mar-2018
29.604,29.308,29.604,07-Mar-2018
29.686,29.389,29.686,08-Mar-2018
29.674,29.377,29.674,09-Mar-2018
29.819,29.521,29.819,12-Mar-2018
30.018,29.718,30.018,13-Mar-2018
29.983,29.683,29.983,14-Mar-2018
30.177,29.875,30.177,15-Mar-2018
29.882,29.583,29.882,16-Mar-2018
29.443,29.149,29.443,19-Mar-2018
29.429,29.135,29.429,20-Mar-2018
29.548,29.253,29.548,21-Mar-2018
29.42,29.126,29.42,22-Mar-2018
29.167,28.875,29.167,23-Mar-2018
29.473,29.178,29.473,26-Mar-2018
29.919,29.62,29.919,27-Mar-2018
29.835,29.537,29.835,28-Mar-2018
30.366,30.062,30.366,02-Apr-2018
30.642,30.336,30.642,03-Apr-2018
30.349,30.046,30.349,04-Apr-2018
30.895,30.586,30.895,05-Apr-2018
31.027,30.717,31.027,06-Apr-2018
31.114,30.803,31.114,09-Apr-2018
31.117,30.806,31.117,10-Apr-2018
31.188,30.876,31.188,11-Apr-2018
31.164,30.852,31.164,12-Apr-2018
31.278,30.965,31.278,13-Apr-2018
31.442,31.128,31.442,16-Apr-2018
31.65,31.334,31.65,17-Apr-2018
31.59,31.274,31.59,18-Apr-2018
31.666,31.349,31.666,19-Apr-2018
31.565,31.249,31.565,20-Apr-2018
31.803,31.485,31.803,23-Apr-2018
31.891,31.572,31.891,24-Apr-2018
31.694,31.377,31.694,25-Apr-2018
31.784,31.466,31.784,26-Apr-2018
31.968,31.648,31.968,27-Apr-2018
32.236,31.914,32.236,30-Apr-2018
31.88,31.561,31.88,02-May-2018
31.61,31.294,31.61,03-May-2018
31.61,31.294,31.61,04-May-2018
31.756,31.438,31.756,07-May-2018
31.727,31.41,31.727,08-May-2018
31.493,31.178,31.493,09-May-2018
31.102,30.791,31.102,10-May-2018
31.217,30.905,31.217,11-May-2018
30.979,30.669,30.979,14-May-2018
30.812,30.504,30.812,15-May-2018
30.694,30.387,30.694,16-May-2018
30.792,30.484,30.792,17-May-2018
30.379,30.075,30.379,18-May-2018
29.813,29.515,29.813,21-May-2018
29.967,29.667,29.967,22-May-2018
29.863,29.564,29.863,23-May-2018
29.882,29.583,29.882,24-May-2018
30.176,29.874,30.176,25-May-2018
30.441,30.137,30.441,28-May-2018
30.255,29.952,30.255,29-May-2018
30.139,29.838,30.139,30-May-2018
29.992,29.692,29.992,31-May-2018
29.592,29.296,29.592,01-Jun-2018
29.27,28.977,29.27,04-Jun-2018
28.633,28.347,28.633,05-Jun-2018
28.97,28.68,28.97,06-Jun-2018
29.331,29.038,29.331,07-Jun-2018
29.417,29.123,29.417,08-Jun-2018
29.487,29.192,29.487,11-Jun-2018
29.732,29.435,29.732,12-Jun-2018
29.599,29.303,29.599,13-Jun-2018
29.642,29.346,29.642,14-Jun-2018
29.509,29.214,29.509,15-Jun-2018
29.45,29.156,29.45,18-Jun-2018
29.138,28.847,29.138,19-Jun-2018
29.209,28.917,29.209,20-Jun-2018
29.127,28.836,29.127,21-Jun-2018
29.251,28.958,29.251,22-Jun-2018
29.109,28.818,29.109,25-Jun-2018
28.99,28.7,28.99,26-Jun-2018
28.664,28.377,28.664,27-Jun-2018
28.159,27.877,28.159,28-Jun-2018
28.568,28.282,28.568,29-Jun-2018
28.449,28.165,28.449,02-Jul-2018
28.619,,,03-Jul-2018
28.674,,,04-Jul-2018
28.53,,,05-Jul-2018
28.6,,,06-Jul-2018
28.962,,,09-Jul-2018
29.205,,,10-Jul-2018
29.221,,,11-Jul-2018
29.259,,,12-Jul-2018
29.085,,,13-Jul-2018
28.659,,,16-Jul-2018
28.867,,,17-Jul-2018
28.739,,,18-Jul-2018
28.482,,,19-Jul-2018
28.766,,,20-Jul-2018
28.918,,,23-Jul-2018
29.133,,,24-Jul-2018
29.189,,,25-Jul-2018
29.279,,,26-Jul-2018
29.476,,,27-Jul-2018
29.414,,,30-Jul-2018
29.576,,,31-Jul-2018
29.61,,,01-Aug-2018
29.572,,,02-Aug-2018
29.734,,,03-Aug-2018
29.8,,,06-Aug-2018
29.726,,,07-Aug-2018
29.778,,,08-Aug-2018
29.831,,,09-Aug-2018
29.697,,,10-Aug-2018
29.508,,,13-Aug-2018
29.794,,,14-Aug-2018
29.705,,,16-Aug-2018
29.941,,,17-Aug-2018
29.984,,,20-Aug-2018
30.022,,,21-Aug-2018
30.021,,,23-Aug-2018
30.024,,,24-Aug-2018
30.338,,,27-Aug-2018
30.261,,,28-Aug-2018
30.227,,,29-Aug-2018
30.208,,,30-Aug-2018
30.341,,,31-Aug-2018
30.174,,,03-Sep-2018
29.593,,,04-Sep-2018
29.328,,,05-Sep-2018
29.403,,,06-Sep-2018
29.713,,,07-Sep-2018
29.287,,,10-Sep-2018
28.985,,,11-Sep-2018
28.971,,,12-Sep-2018
29.291,,,14-Sep-2018
29.15,,,17-Sep-2018
28.882,,,18-Sep-2018
28.563,,,19-Sep-2018
28.273,,,21-Sep-2018
27.612,,,24-Sep-2018
27.681,,,25-Sep-2018
27.797,,,26-Sep-2018
27.394,,,27-Sep-2018
26.983,,,28-Sep-2018
26.829,,,01-Oct-2018
26.637,,,03-Oct-2018
26.151,,,04-Oct-2018
25.74,,,05-Oct-2018
25.378,,,08-Oct-2018
25.234,,,09-Oct-2018
