Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Kotak Mahindra Mutual Fund,,,
Kotak Emerging Equity Fund,,,
Kotak Emerging Equity Scheme - Growth - Direct,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
19.336,19.143,19.336,12-Aug-2014
19.192,19,19.192,13-Aug-2014
19.46,19.265,19.46,14-Aug-2014
19.777,19.579,19.777,18-Aug-2014
19.961,19.761,19.961,19-Aug-2014
19.983,19.783,19.983,20-Aug-2014
20.112,19.911,20.112,21-Aug-2014
20.265,20.062,20.265,22-Aug-2014
20.214,20.012,20.214,25-Aug-2014
20.239,20.037,20.239,26-Aug-2014
20.417,20.213,20.417,27-Aug-2014
20.38,20.176,20.38,28-Aug-2014
20.61,20.404,20.61,01-Sep-2014
20.782,20.574,20.782,02-Sep-2014
20.859,20.65,20.859,03-Sep-2014
20.877,20.668,20.877,04-Sep-2014
21.054,20.843,21.054,05-Sep-2014
21.401,21.187,21.401,08-Sep-2014
21.481,21.266,21.481,09-Sep-2014
21.481,21.266,21.481,10-Sep-2014
21.648,21.432,21.648,11-Sep-2014
21.849,21.631,21.849,12-Sep-2014
21.816,21.598,21.816,15-Sep-2014
21.205,20.993,21.205,16-Sep-2014
21.264,21.051,21.264,17-Sep-2014
21.623,21.407,21.623,18-Sep-2014
21.691,21.474,21.691,19-Sep-2014
21.862,21.643,21.862,22-Sep-2014
21.621,21.405,21.621,23-Sep-2014
21.459,21.244,21.459,24-Sep-2014
21.043,20.833,21.043,25-Sep-2014
21.144,20.933,21.144,26-Sep-2014
21.441,21.227,21.441,29-Sep-2014
21.452,21.237,21.452,30-Sep-2014
21.459,21.244,21.459,01-Oct-2014
21.249,21.037,21.249,07-Oct-2014
21.175,20.963,21.175,08-Oct-2014
21.474,21.259,21.474,09-Oct-2014
21.255,21.042,21.255,10-Oct-2014
21.272,21.059,21.272,13-Oct-2014
21.268,21.055,21.268,14-Oct-2014
20.897,20.688,20.897,16-Oct-2014
20.964,20.754,20.964,17-Oct-2014
21.051,20.84,21.051,20-Oct-2014
21.214,21.002,21.214,21-Oct-2014
21.423,21.209,21.423,22-Oct-2014
21.608,21.392,21.608,27-Oct-2014
21.763,21.545,21.763,28-Oct-2014
21.994,21.774,21.994,29-Oct-2014
22.166,21.944,22.166,30-Oct-2014
22.457,22.232,22.457,31-Oct-2014
22.61,22.384,22.61,03-Nov-2014
22.855,22.626,22.855,05-Nov-2014
23.021,22.791,23.021,07-Nov-2014
22.993,22.763,22.993,10-Nov-2014
23.023,22.793,23.023,11-Nov-2014
23.212,22.98,23.212,12-Nov-2014
23.181,22.949,23.181,13-Nov-2014
23.225,22.993,23.225,14-Nov-2014
23.564,23.328,23.564,17-Nov-2014
23.656,23.419,23.656,18-Nov-2014
23.599,23.363,23.599,19-Nov-2014
23.532,23.297,23.532,20-Nov-2014
23.651,23.414,23.651,21-Nov-2014
23.713,23.476,23.713,24-Nov-2014
23.476,23.241,23.476,25-Nov-2014
23.591,23.355,23.591,26-Nov-2014
23.715,23.478,23.715,27-Nov-2014
23.871,23.632,23.871,28-Nov-2014
23.912,23.673,23.912,01-Dec-2014
23.944,23.705,23.944,02-Dec-2014
24.273,24.03,24.273,03-Dec-2014
24.471,24.226,24.471,04-Dec-2014
24.509,24.264,24.509,05-Dec-2014
24.176,23.934,24.176,08-Dec-2014
23.925,23.686,23.925,09-Dec-2014
24.102,23.861,24.102,10-Dec-2014
24.101,23.86,24.101,11-Dec-2014
23.914,23.675,23.914,12-Dec-2014
23.88,23.641,23.88,15-Dec-2014
23.281,23.048,23.281,16-Dec-2014
23.2,22.968,23.2,17-Dec-2014
23.777,23.539,23.777,18-Dec-2014
24.076,23.835,24.076,19-Dec-2014
24.317,24.074,24.317,22-Dec-2014
24.237,23.995,24.237,23-Dec-2014
24.256,24.013,24.256,24-Dec-2014
24.309,24.066,24.309,26-Dec-2014
24.523,24.278,24.523,29-Dec-2014
24.685,24.438,24.685,30-Dec-2014
24.943,24.694,24.943,31-Dec-2014
25.005,24.755,25.005,01-Jan-2015
25.287,25.034,25.287,02-Jan-2015
25.265,25.012,25.265,05-Jan-2015
24.715,24.468,24.715,06-Jan-2015
24.689,24.442,24.689,07-Jan-2015
25.037,24.787,25.037,08-Jan-2015
25.211,24.959,25.211,09-Jan-2015
25.359,25.105,25.359,12-Jan-2015
25.428,25.174,25.428,13-Jan-2015
25.442,25.188,25.442,14-Jan-2015
25.644,25.388,25.644,15-Jan-2015
25.658,25.401,25.658,16-Jan-2015
25.803,25.545,25.803,19-Jan-2015
26.052,25.791,26.052,20-Jan-2015
26.101,25.84,26.101,21-Jan-2015
26.133,25.872,26.133,22-Jan-2015
26.116,25.855,26.116,23-Jan-2015
26.276,26.013,26.276,27-Jan-2015
26.385,26.121,26.385,28-Jan-2015
26.318,26.055,26.318,29-Jan-2015
25.99,25.73,25.99,30-Jan-2015
26.034,25.774,26.034,02-Feb-2015
25.929,25.67,25.929,03-Feb-2015
25.836,25.578,25.836,04-Feb-2015
25.607,25.351,25.607,05-Feb-2015
25.31,25.057,25.31,06-Feb-2015
25.044,24.794,25.044,09-Feb-2015
25.101,24.85,25.101,10-Feb-2015
25.313,25.06,25.313,11-Feb-2015
25.509,25.254,25.509,12-Feb-2015
25.787,25.529,25.787,13-Feb-2015
25.867,25.608,25.867,16-Feb-2015
26.104,25.843,26.104,18-Feb-2015
26.113,25.852,26.113,19-Feb-2015
26.147,25.886,26.147,20-Feb-2015
26.027,25.767,26.027,23-Feb-2015
25.868,25.609,25.868,24-Feb-2015
25.833,25.575,25.833,25-Feb-2015
25.633,25.377,25.633,26-Feb-2015
26.068,25.807,26.068,27-Feb-2015
26.584,26.318,26.584,02-Mar-2015
26.818,26.55,26.818,03-Mar-2015
26.579,26.313,26.579,04-Mar-2015
26.803,26.535,26.803,05-Mar-2015
26.579,26.313,26.579,09-Mar-2015
26.472,26.207,26.472,10-Mar-2015
26.513,26.248,26.513,11-Mar-2015
26.596,26.33,26.596,12-Mar-2015
26.325,26.062,26.325,13-Mar-2015
26.268,26.005,26.268,16-Mar-2015
26.5,26.235,26.5,17-Mar-2015
26.604,26.338,26.604,18-Mar-2015
26.412,26.148,26.412,19-Mar-2015
26.126,25.865,26.126,20-Mar-2015
25.977,25.717,25.977,23-Mar-2015
25.853,25.594,25.853,24-Mar-2015
25.836,25.578,25.836,25-Mar-2015
25.605,25.349,25.605,26-Mar-2015
25.574,25.318,25.574,27-Mar-2015
26.006,25.746,26.006,30-Mar-2015
26.18,25.918,26.18,31-Mar-2015
26.669,26.402,26.669,01-Apr-2015
27.011,26.741,27.011,06-Apr-2015
27.113,26.842,27.113,07-Apr-2015
27.23,26.958,27.23,08-Apr-2015
27.326,27.053,27.326,09-Apr-2015
27.412,27.138,27.412,10-Apr-2015
27.464,27.189,27.464,13-Apr-2015
27.297,27.024,27.297,15-Apr-2015
27.099,26.828,27.099,16-Apr-2015
26.736,26.469,26.736,17-Apr-2015
26.24,25.978,26.24,20-Apr-2015
26.045,25.785,26.045,21-Apr-2015
26.048,25.788,26.048,22-Apr-2015
26.117,25.856,26.117,23-Apr-2015
25.697,25.44,25.697,24-Apr-2015
25.123,24.872,25.123,27-Apr-2015
25.471,25.216,25.471,28-Apr-2015
25.631,25.375,25.631,29-Apr-2015
25.599,25.343,25.599,30-Apr-2015
25.974,25.714,25.974,04-May-2015
26.01,25.75,26.01,05-May-2015
25.359,25.105,25.359,06-May-2015
24.922,24.673,24.922,07-May-2015
25.235,24.983,25.235,08-May-2015
25.533,25.278,25.533,11-May-2015
25.167,24.915,25.167,12-May-2015
25.523,25.268,25.523,13-May-2015
25.672,25.415,25.672,14-May-2015
26.02,25.76,26.02,15-May-2015
26.145,25.884,26.145,18-May-2015
26.311,26.048,26.311,19-May-2015
26.294,26.031,26.294,20-May-2015
26.339,26.076,26.339,21-May-2015
26.33,26.067,26.33,22-May-2015
26.251,25.988,26.251,25-May-2015
26.216,25.954,26.216,26-May-2015
26.26,25.997,26.26,27-May-2015
26.173,25.911,26.173,28-May-2015
26.304,26.041,26.304,29-May-2015
26.237,25.975,26.237,01-Jun-2015
25.864,25.605,25.864,02-Jun-2015
25.455,25.2,25.455,03-Jun-2015
25.464,25.209,25.464,04-Jun-2015
25.555,25.299,25.555,05-Jun-2015
25.379,25.125,25.379,08-Jun-2015
25.351,25.097,25.351,09-Jun-2015
25.542,25.287,25.542,10-Jun-2015
25.216,24.964,25.216,11-Jun-2015
25.236,24.984,25.236,12-Jun-2015
25.271,25.018,25.271,15-Jun-2015
25.303,25.05,25.303,16-Jun-2015
