Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Midcap Opportunities Fund,,,
PGIM India Midcap Opportunities Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
15.57,15.41,15.57,04-May-2015
15.62,15.46,15.62,05-May-2015
15.07,14.92,15.07,06-May-2015
14.72,14.57,14.72,07-May-2015
15.04,14.89,15.04,08-May-2015
15.32,15.17,15.32,11-May-2015
14.97,14.82,14.97,12-May-2015
15.21,15.06,15.21,13-May-2015
15.32,15.17,15.32,14-May-2015
15.45,15.3,15.45,15-May-2015
15.53,15.37,15.53,18-May-2015
15.57,15.41,15.57,19-May-2015
15.53,15.37,15.53,20-May-2015
15.45,15.3,15.45,21-May-2015
15.48,15.33,15.48,22-May-2015
15.4,15.25,15.4,25-May-2015
15.39,15.24,15.39,26-May-2015
15.32,15.17,15.32,27-May-2015
15.28,15.13,15.28,28-May-2015
15.57,15.41,15.57,29-May-2015
15.55,15.39,15.55,01-Jun-2015
15.26,15.11,15.26,02-Jun-2015
14.96,14.81,14.96,03-Jun-2015
14.94,14.79,14.94,04-Jun-2015
15,14.85,15,05-Jun-2015
14.79,14.64,14.79,08-Jun-2015
14.69,14.54,14.69,09-Jun-2015
14.89,14.74,14.89,10-Jun-2015
14.66,14.51,14.66,11-Jun-2015
14.64,14.49,14.64,12-Jun-2015
14.69,14.54,14.69,15-Jun-2015
14.76,14.61,14.76,16-Jun-2015
14.95,14.8,14.95,17-Jun-2015
15.14,14.99,15.14,18-Jun-2015
15.23,15.08,15.23,19-Jun-2015
15.45,15.3,15.45,22-Jun-2015
15.54,15.38,15.54,23-Jun-2015
15.49,15.34,15.49,24-Jun-2015
15.53,15.37,15.53,25-Jun-2015
15.57,15.41,15.57,26-Jun-2015
15.38,15.23,15.38,29-Jun-2015
15.53,15.37,15.53,30-Jun-2015
15.74,15.58,15.74,01-Jul-2015
15.85,15.69,15.85,02-Jul-2015
15.87,15.71,15.87,03-Jul-2015
16.07,15.91,16.07,06-Jul-2015
16.12,15.96,16.12,07-Jul-2015
15.91,15.75,15.91,08-Jul-2015
15.95,15.79,15.95,09-Jul-2015
16.03,15.87,16.03,10-Jul-2015
16.21,16.05,16.21,13-Jul-2015
16.24,16.08,16.24,14-Jul-2015
16.28,16.12,16.28,15-Jul-2015
16.43,16.27,16.43,16-Jul-2015
16.46,16.3,16.46,17-Jul-2015
16.51,16.34,16.51,20-Jul-2015
16.27,16.11,16.27,21-Jul-2015
16.46,16.3,16.46,22-Jul-2015
16.57,16.4,16.57,23-Jul-2015
16.46,16.3,16.46,24-Jul-2015
16.23,16.07,16.23,27-Jul-2015
16.19,16.03,16.19,28-Jul-2015
16.38,16.22,16.38,29-Jul-2015
16.45,16.29,16.45,30-Jul-2015
16.63,16.46,16.63,31-Jul-2015
16.78,16.61,16.78,03-Aug-2015
16.97,16.8,16.97,04-Aug-2015
17.13,16.96,17.13,05-Aug-2015
17.09,16.92,17.09,06-Aug-2015
16.99,16.82,16.99,07-Aug-2015
16.93,16.76,16.93,10-Aug-2015
16.8,16.63,16.8,11-Aug-2015
16.43,16.27,16.43,12-Aug-2015
16.29,16.13,16.29,13-Aug-2015
16.65,16.48,16.65,14-Aug-2015
16.63,16.46,16.63,17-Aug-2015
16.75,16.58,16.75,18-Aug-2015
16.87,16.7,16.87,19-Aug-2015
16.58,16.41,16.58,20-Aug-2015
16.45,16.29,16.45,21-Aug-2015
15.28,15.13,15.28,24-Aug-2015
15.38,15.23,15.38,25-Aug-2015
15.32,15.17,15.32,26-Aug-2015
15.76,15.6,15.76,27-Aug-2015
15.86,15.7,15.86,28-Aug-2015
15.81,15.65,15.81,31-Aug-2015
15.49,15.34,15.49,01-Sep-2015
15.45,15.3,15.45,02-Sep-2015
15.6,15.44,15.6,03-Sep-2015
15.27,15.12,15.27,04-Sep-2015
14.91,14.76,14.91,07-Sep-2015
15,14.85,15,08-Sep-2015
15.28,15.13,15.28,09-Sep-2015
15.27,15.12,15.27,10-Sep-2015
15.35,15.2,15.35,11-Sep-2015
15.5,15.35,15.5,14-Sep-2015
15.36,15.21,15.36,15-Sep-2015
15.27,15.12,15.27,16-Sep-2015
15.36,15.21,15.36,18-Sep-2015
15.42,15.27,15.42,21-Sep-2015
15.26,15.11,15.26,22-Sep-2015
15.32,15.17,15.32,23-Sep-2015
15.36,15.21,15.36,24-Sep-2015
15.27,15.12,15.27,28-Sep-2015
15.25,15.1,15.25,29-Sep-2015
15.48,15.33,15.48,30-Sep-2015
15.53,15.37,15.53,01-Oct-2015
15.8,15.64,15.8,05-Oct-2015
15.82,15.66,15.82,06-Oct-2015
15.84,15.68,15.84,07-Oct-2015
15.8,15.64,15.8,08-Oct-2015
15.81,15.65,15.81,09-Oct-2015
15.78,15.62,15.78,12-Oct-2015
15.73,15.57,15.73,13-Oct-2015
15.72,15.56,15.72,14-Oct-2015
15.75,15.59,15.75,15-Oct-2015
15.79,15.63,15.79,16-Oct-2015
15.86,15.7,15.86,19-Oct-2015
15.92,15.76,15.92,20-Oct-2015
15.86,15.7,15.86,21-Oct-2015
15.79,15.63,15.79,23-Oct-2015
15.7,15.54,15.7,26-Oct-2015
15.68,15.52,15.68,27-Oct-2015
15.65,15.49,15.65,28-Oct-2015
15.64,15.48,15.64,29-Oct-2015
15.63,15.47,15.63,30-Oct-2015
15.62,15.46,15.62,02-Nov-2015
15.69,15.53,15.69,03-Nov-2015
15.67,15.51,15.67,04-Nov-2015
15.49,15.34,15.49,05-Nov-2015
15.43,15.28,15.43,06-Nov-2015
15.51,15.35,15.51,09-Nov-2015
15.29,15.14,15.29,10-Nov-2015
15.34,15.19,15.34,13-Nov-2015
15.31,15.16,15.31,16-Nov-2015
15.36,15.21,15.36,17-Nov-2015
15.24,15.09,15.24,18-Nov-2015
15.45,15.3,15.45,19-Nov-2015
15.59,15.43,15.59,20-Nov-2015
15.64,15.48,15.64,23-Nov-2015
15.66,15.5,15.66,24-Nov-2015
15.66,15.5,15.66,26-Nov-2015
15.79,15.63,15.79,27-Nov-2015
15.76,15.6,15.76,30-Nov-2015
15.83,15.67,15.83,01-Dec-2015
15.8,15.64,15.8,02-Dec-2015
15.72,15.56,15.72,03-Dec-2015
15.58,15.42,15.58,04-Dec-2015
15.56,15.4,15.56,07-Dec-2015
15.4,15.25,15.4,08-Dec-2015
15.07,14.92,15.07,09-Dec-2015
15.23,15.08,15.23,10-Dec-2015
15.07,14.92,15.07,11-Dec-2015
15.11,14.96,15.11,14-Dec-2015
15.25,15.1,15.25,15-Dec-2015
15.29,15.14,15.29,16-Dec-2015
15.5,15.35,15.5,17-Dec-2015
15.45,15.3,15.45,18-Dec-2015
15.56,15.4,15.56,21-Dec-2015
15.53,15.37,15.53,22-Dec-2015
15.59,15.43,15.59,23-Dec-2015
15.65,15.49,15.65,24-Dec-2015
15.68,15.52,15.68,28-Dec-2015
15.71,15.55,15.71,29-Dec-2015
15.67,15.51,15.67,30-Dec-2015
15.72,15.56,15.72,31-Dec-2015
15.91,15.75,15.91,01-Jan-2016
15.69,15.53,15.69,04-Jan-2016
15.79,15.63,15.79,05-Jan-2016
15.75,15.59,15.75,06-Jan-2016
15.37,15.22,15.37,07-Jan-2016
15.53,15.37,15.53,08-Jan-2016
15.4,15.25,15.4,11-Jan-2016
15.3,15.15,15.3,12-Jan-2016
15.17,15.02,15.17,13-Jan-2016
15,14.85,15,14-Jan-2016
14.56,14.41,14.56,15-Jan-2016
14.06,13.92,14.06,18-Jan-2016
14.3,14.16,14.3,19-Jan-2016
14.04,13.9,14.04,20-Jan-2016
14.03,13.89,14.03,21-Jan-2016
14.26,14.12,14.26,22-Jan-2016
14.33,14.19,14.33,25-Jan-2016
14.42,14.28,14.42,27-Jan-2016
14.42,14.28,14.42,28-Jan-2016
14.54,14.39,14.54,29-Jan-2016
14.64,14.49,14.64,01-Feb-2016
14.41,14.27,14.41,02-Feb-2016
14.18,14.04,14.18,03-Feb-2016
14.1,13.96,14.1,04-Feb-2016
14.36,14.22,14.36,05-Feb-2016
14.31,14.17,14.31,08-Feb-2016
14.02,13.88,14.02,09-Feb-2016
13.82,13.68,13.82,10-Feb-2016
13.32,13.19,13.32,11-Feb-2016
13.22,13.09,13.22,12-Feb-2016
13.62,13.48,13.62,15-Feb-2016
13.31,13.18,13.31,16-Feb-2016
13.43,13.3,13.43,17-Feb-2016
13.52,13.38,13.52,18-Feb-2016
13.53,13.39,13.53,19-Feb-2016
13.61,13.47,13.61,22-Feb-2016
13.36,13.23,13.36,23-Feb-2016
13.21,13.08,13.21,24-Feb-2016
13.07,12.94,13.07,25-Feb-2016
13.1,12.97,13.1,26-Feb-2016
13.08,12.95,13.08,29-Feb-2016
13.5,13.37,13.5,01-Mar-2016
13.75,13.61,13.75,02-Mar-2016
13.93,13.79,13.93,03-Mar-2016
13.99,13.85,13.99,04-Mar-2016
14,13.86,14,08-Mar-2016
14.06,13.92,14.06,09-Mar-2016
14.02,13.88,14.02,10-Mar-2016
14.04,13.9,14.04,11-Mar-2016
14.07,13.93,14.07,14-Mar-2016
13.92,13.78,13.92,15-Mar-2016
13.86,13.72,13.86,16-Mar-2016
13.94,13.8,13.94,17-Mar-2016
14.07,13.93,14.07,18-Mar-2016
14.22,14.08,14.22,21-Mar-2016
14.24,14.1,14.24,22-Mar-2016
14.21,14.07,14.21,23-Mar-2016
14.09,13.95,14.09,28-Mar-2016
14.1,13.96,14.1,29-Mar-2016
14.28,14.14,14.28,30-Mar-2016
14.33,14.19,14.33,31-Mar-2016
14.3,14.16,14.3,01-Apr-2016
14.36,14.22,14.36,04-Apr-2016
14.18,14.04,14.18,05-Apr-2016
14.26,14.12,14.26,06-Apr-2016
14.19,14.05,14.19,07-Apr-2016
14.26,14.12,14.26,08-Apr-2016
14.37,14.23,14.37,11-Apr-2016
14.49,14.35,14.49,12-Apr-2016
14.66,14.51,14.66,13-Apr-2016
14.87,14.72,14.87,18-Apr-2016
14.84,14.69,14.84,20-Apr-2016
14.76,14.61,14.76,21-Apr-2016
14.76,14.61,14.76,22-Apr-2016
14.72,14.57,14.72,25-Apr-2016
14.86,14.71,14.86,26-Apr-2016
14.88,14.73,14.88,27-Apr-2016
14.7,14.55,14.7,28-Apr-2016
14.71,14.56,14.71,29-Apr-2016
14.76,14.61,14.76,02-May-2016
14.66,14.51,14.66,03-May-2016
14.45,14.31,14.45,04-May-2016
14.45,14.31,14.45,05-May-2016
14.48,14.34,14.48,06-May-2016
14.67,14.52,14.67,09-May-2016
14.69,14.54,14.69,10-May-2016
14.78,14.63,14.78,11-May-2016
14.92,14.77,14.92,12-May-2016
14.89,14.74,14.89,13-May-2016
14.84,14.69,14.84,16-May-2016
14.83,14.68,14.83,17-May-2016
14.84,14.69,14.84,18-May-2016
14.71,14.56,14.71,19-May-2016
14.6,14.45,14.6,20-May-2016
14.5,14.36,14.5,23-May-2016
14.47,14.33,14.47,24-May-2016
14.62,14.47,14.62,25-May-2016
14.73,14.58,14.73,26-May-2016
14.96,14.81,14.96,27-May-2016
15.04,14.89,15.04,30-May-2016
14.97,14.82,14.97,31-May-2016
15,14.85,15,01-Jun-2016
15.08,14.93,15.08,02-Jun-2016
15.01,14.86,15.01,03-Jun-2016
15.04,14.89,15.04,06-Jun-2016
15.13,14.98,15.13,07-Jun-2016
15.19,15.04,15.19,08-Jun-2016
15.08,14.93,15.08,09-Jun-2016
15.01,14.86,15.01,10-Jun-2016
14.96,14.81,14.96,13-Jun-2016
14.95,14.8,14.95,14-Jun-2016
15.04,14.89,15.04,15-Jun-2016
14.97,14.82,14.97,16-Jun-2016
14.96,14.81,14.96,17-Jun-2016
15.03,14.88,15.03,20-Jun-2016
15.05,14.9,15.05,21-Jun-2016
15.06,14.91,15.06,22-Jun-2016
15.14,14.99,15.14,23-Jun-2016
14.92,14.77,14.92,24-Jun-2016
15,14.85,15,27-Jun-2016
15.08,14.93,15.08,28-Jun-2016
15.24,15.09,15.24,29-Jun-2016
15.41,15.26,15.41,30-Jun-2016
15.58,15.42,15.58,01-Jul-2016
15.65,15.49,15.65,04-Jul-2016
15.66,15.5,15.66,05-Jul-2016
15.63,15.47,15.63,07-Jul-2016
15.67,15.51,15.67,08-Jul-2016
15.89,15.73,15.89,11-Jul-2016
15.95,15.79,15.95,12-Jul-2016
15.92,15.76,15.92,13-Jul-2016
16,15.84,16,14-Jul-2016
15.98,15.82,15.98,15-Jul-2016
15.89,15.73,15.89,18-Jul-2016
15.86,15.7,15.86,19-Jul-2016
15.99,15.83,15.99,20-Jul-2016
15.94,15.78,15.94,21-Jul-2016
16.09,15.93,16.09,22-Jul-2016
16.23,16.07,16.23,25-Jul-2016
16.24,16.08,16.24,26-Jul-2016
16.3,16.14,16.3,27-Jul-2016
16.36,16.2,16.36,28-Jul-2016
16.43,16.27,16.43,29-Jul-2016
16.53,16.36,16.53,01-Aug-2016
16.43,16.27,16.43,02-Aug-2016
16.13,15.97,16.13,03-Aug-2016
16.19,16.03,16.19,04-Aug-2016
16.41,16.25,16.41,05-Aug-2016
16.54,16.37,16.54,08-Aug-2016
