Historical NAV for a period From 01-Jan-2015 to 31-Dec-2019,,,
Mirae Asset Mutual Fund,,,
Mirae Asset Hybrid-Equity Fund,,,
Mirae Asset Hybrid-Equity Fund -Direct Plan-Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
11.235,11.01,11.235,06-Jan-2017
11.238,11.013,11.238,09-Jan-2017
11.308,11.082,11.308,10-Jan-2017
11.417,11.189,11.417,11-Jan-2017
11.443,11.214,11.443,12-Jan-2017
11.419,11.191,11.419,13-Jan-2017
11.448,11.219,11.448,16-Jan-2017
11.427,11.198,11.427,17-Jan-2017
11.452,11.223,11.452,18-Jan-2017
11.486,11.256,11.486,19-Jan-2017
11.402,11.174,11.402,20-Jan-2017
11.462,11.233,11.462,23-Jan-2017
11.55,11.319,11.55,24-Jan-2017
11.697,11.463,11.697,25-Jan-2017
11.73,11.495,11.73,27-Jan-2017
11.72,11.486,11.72,30-Jan-2017
11.628,11.395,11.628,31-Jan-2017
11.823,11.587,11.823,01-Feb-2017
11.849,11.612,11.849,02-Feb-2017
11.852,11.615,11.852,03-Feb-2017
11.918,11.68,11.918,06-Feb-2017
11.895,11.657,11.895,07-Feb-2017
11.867,11.63,11.867,08-Feb-2017
11.853,11.616,11.853,09-Feb-2017
11.877,11.639,11.877,10-Feb-2017
11.89,11.652,11.89,13-Feb-2017
11.863,11.626,11.863,14-Feb-2017
11.78,11.544,11.78,15-Feb-2017
11.857,11.62,11.857,16-Feb-2017
11.923,11.685,11.923,17-Feb-2017
11.992,11.752,11.992,20-Feb-2017
12.043,11.802,12.043,21-Feb-2017
12.008,11.768,12.008,22-Feb-2017
12.012,11.772,12.012,23-Feb-2017
11.967,11.728,11.967,27-Feb-2017
11.972,11.733,11.972,28-Feb-2017
12.03,11.789,12.03,01-Mar-2017
11.984,11.744,11.984,02-Mar-2017
11.985,11.745,11.985,03-Mar-2017
12.051,11.81,12.051,06-Mar-2017
12.039,11.798,12.039,07-Mar-2017
12.001,11.761,12.001,08-Mar-2017
12.009,11.769,12.009,09-Mar-2017
11.996,11.756,11.996,10-Mar-2017
12.15,11.907,12.15,14-Mar-2017
12.167,11.924,12.167,15-Mar-2017
12.265,12.02,12.265,16-Mar-2017
12.27,12.025,12.27,17-Mar-2017
12.245,12,12.245,20-Mar-2017
12.257,12.012,12.257,21-Mar-2017
12.184,11.94,12.184,22-Mar-2017
12.245,12,12.245,23-Mar-2017
12.27,12.025,12.27,24-Mar-2017
12.22,11.976,12.22,27-Mar-2017
12.282,12.036,12.282,28-Mar-2017
12.327,12.08,12.327,29-Mar-2017
12.399,12.151,12.399,30-Mar-2017
12.413,12.165,12.413,31-Mar-2017
12.459,12.21,12.459,03-Apr-2017
12.509,12.259,12.509,05-Apr-2017
12.5,12.25,12.5,06-Apr-2017
12.441,12.192,12.441,07-Apr-2017
12.457,12.208,12.457,10-Apr-2017
12.506,12.256,12.506,11-Apr-2017
12.468,12.219,12.468,12-Apr-2017
12.413,12.165,12.413,13-Apr-2017
12.424,12.176,12.424,17-Apr-2017
12.393,12.145,12.393,18-Apr-2017
12.413,12.165,12.413,19-Apr-2017
12.469,12.22,12.469,20-Apr-2017
12.433,12.184,12.433,21-Apr-2017
12.531,12.28,12.531,24-Apr-2017
12.601,12.349,12.601,25-Apr-2017
12.619,12.367,12.619,26-Apr-2017
12.612,12.36,12.612,27-Apr-2017
12.598,12.346,12.598,28-Apr-2017
12.605,12.353,12.605,02-May-2017
12.58,12.328,12.58,03-May-2017
12.64,12.387,12.64,04-May-2017
12.574,12.323,12.574,05-May-2017
12.597,12.345,12.597,08-May-2017
12.612,12.36,12.612,09-May-2017
12.691,12.437,12.691,10-May-2017
12.708,12.454,12.708,11-May-2017
12.694,12.44,12.694,12-May-2017
12.776,12.52,12.776,15-May-2017
12.824,12.568,12.824,16-May-2017
12.866,12.609,12.866,17-May-2017
12.74,12.485,12.74,18-May-2017
12.724,12.47,12.724,19-May-2017
12.711,12.457,12.711,22-May-2017
12.635,12.382,12.635,23-May-2017
12.594,12.342,12.594,24-May-2017
12.764,12.509,12.764,25-May-2017
12.892,12.634,12.892,26-May-2017
12.855,12.598,12.855,29-May-2017
12.899,12.641,12.899,30-May-2017
12.931,12.672,12.931,31-May-2017
12.918,12.66,12.918,01-Jun-2017
12.945,12.686,12.945,02-Jun-2017
12.971,12.712,12.971,05-Jun-2017
12.952,12.693,12.952,06-Jun-2017
12.996,12.736,12.996,07-Jun-2017
12.99,12.73,12.99,08-Jun-2017
13.018,12.758,13.018,09-Jun-2017
12.96,12.701,12.96,12-Jun-2017
12.958,12.699,12.958,13-Jun-2017
12.968,12.709,12.968,14-Jun-2017
12.912,12.654,12.912,15-Jun-2017
12.927,12.668,12.927,16-Jun-2017
13.003,12.743,13.003,19-Jun-2017
13.019,12.759,13.019,20-Jun-2017
12.997,12.737,12.997,21-Jun-2017
12.973,12.714,12.973,22-Jun-2017
12.917,12.659,12.917,23-Jun-2017
12.878,12.62,12.878,27-Jun-2017
12.88,12.622,12.88,28-Jun-2017
12.908,12.65,12.908,29-Jun-2017
12.938,12.679,12.938,30-Jun-2017
13.018,12.758,13.018,03-Jul-2017
13.009,12.749,13.009,04-Jul-2017
13.062,12.801,13.062,05-Jul-2017
